barcode;product;price;due_data;stock
7598677000025;BETAMETASONA 0.05% CREMA 20G CLEO;74.01;NO;21
7598852001373;UNIGRIP FORTE GRANULADO X6 SOBRES UNIPHARMA;179.95;NO;12
7592782000055;BEVINDAZOL 400MG/10ML  10ML VINCENTI;75.53;NO;95
7596526000684;UROLPROT SAW PALMETTO 400mg X30 CAP NATURLIFES;165.8;NO;26
7750215005873;LOPERAMIDA 2MG CAJA X 100TAB X 10 BLIST PORTUGAL;223.85;NO;9
5062045250821;TOBRA+DEXAMTASONA OPHTHARON 5ML GOTAS UNIPHARMA;99.41;NO;14
7592616204017;ACETAMINOFEN (FEBRILIX) 120MG/5ML 120 ML KIMICEG;68.59;NO;356
8904210707143;BIOFLOX LEVOFLOXACINA 750 X 5 TAB BIO-MERCY;63.49;NO;5
7598455000247;BIOFOLIC ACIDO FOLICO 10MG/1ML I.V/I,M CAJA X 10 AMP BIOGLAS;696.94;NO;32
8904210806204;BIOGAVALINA PREGABALINA 75MG X 30 CAPS BIO-MERCY;142.58;NO;34
8904210707150;BIOSULFIL SULFADIAZINA DE PLATA CREMA 1% 30 G BIO-MERCY;73.52;NO;74
8904210707013;BIOTAMSUL TAMSULOSINA 0.4MG X 30 TAB BIO-MERCY;129.52;NO;22
8904210707105;BIOTELMIC TELMISARTAN 40 MG X 30TAB BIO-MERCY;60.59;NO;50
8904210707099;BIOTELMIC TELMISARTAN 80MG X 30 TAB BIO-MERCY;97.59;NO;42
7598455000308;BIOVIT K FITOMENADIONA 10MG/1ML I.V/I.M X 10 AMP BIOGLAS;176.32;NO;8
7596526000103;BIOTIN COMPLEX 10.000MCG X 30 CAPS NATURLIFES;166.53;NO;27
7750215021927;BISMUALIV 87.33MG/5ML 150ML PORTUGAL;144.39;NO;3
791466994827;BISOPROLOL 2.5MG X 30 TAB DPT;58.41;NO;35
7598176000205;BISOPROLOL 10MG X 30 TAB ANGELUS;77.64;NO;68
7598176000311;METFORMINA 1G X 30 TB ANGELUS;100.5;NO;6
791466995978;MESYFEM NORETISTE+ESTRADIOL JERI PRELLENADA 1ML DPT;288.06;NO;21
8904210707389;METFORMINA 1000 MG X 30 TAB BIO-MERCY;100.0;NO;38
7598431000179;VINSULON 0.4 MG X 30 CAP VINCENTI;135.79;NO;21
6942189304200;METOCLOPRAMIDA 10MG X 10 TAB KMPLUS;22.13;NO;9
7750215796597;METRONIDAZOL 250MG/5ML 120 ML PORTUGAL;120.45;NO;9
7468999187691;METRONIDAZOL INFUSION 100ML ALFA;59.14;NO;320
7707236120146;VECURONIO BROMURO AMPOLLA 4MG x 1 UNID VITALIS;77.28;NO;19
791466993523;GASTROPLUS PANTOPRAZOL 40MG X 10 TAB DPT;35.92;NO;32
6942189211300;FUROSEMIDA 40MG X 10 TAB  KMPLUS;10.88;NO;7
7598677000209;VENLAFAXINA 75 MG X 30 TAB CLEOPHARMA;272.46;NO;10
7592782000963;FUROSIL FURAZOLIDONA 50MG/15ML 90ML VINCENTI;106.52;NO;21
7596526000622;VENIREX CASTAO DE INDIA 400 MG 30 CAPSULAS NATURLIFES;165.8;NO;8
8904210808147;ZITROBIO AZITROMICINA 200MG /5ML X 30ML CHICLE BIO-MERCY;152.74;NO;17
7598650000622;DIGOXINA 10 TABLETAS 0,25 MG JL;31.2;NO;50
7598176000489;DIGOXINA 0,25  30 TABLETAS ANGELUS;77.64;NO;55
7598852000819;DULCOXUNI BISACODILO 5MG X 10 TAB UNIPHARMA;58.41;NO;8
7598176000618;DILTIAZEM 120 MG 30 TABLETAS RECUBIERTAS ANGELUS;371.51;NO;2
7596347802542;DROPREXA OLANZAPINA 10MG X 10 TAB DPT;75.83;NO;8
8902502112583;CAPTOPRIL 50MG CAJA X 100 TAB X 10 BLIST LARK;162.53;NO;6
7598176000250;ATORVASTATINA 20MG X 30 TAB ANGELUS;87.43;NO;8
7598176000502;ATORVASTATINA 40 MG X 30 TAB ANGELUS;111.02;NO;36
730170648930;ATORVASTATINA 40MG X 10 TAB KMPLUS;46.08;NO;32
7702195713507;CAPTOPRIL 50 MG 30 TABLETAS RECIPE DPT;114.28;NO;2
7750215000632;CAPTOPRIL 25 MG CAJA X 100TAB X 10 BLIST PORTUGAL;170.88;NO;7
8904210707082;AMBIODIPINA AMLODIPINA 5MG X 30 TAB BIO-MERCY;43.9;NO;14
7598176000151;FLUOXETINA 20 MG X 30 CAPS ANGELUS;74.74;NO;9
791466994834;BISOPROLOL  5MG 30 TABLETAS DPT;65.1;NO;51
7592616200026;FLUCONAZOL 150MG X 2 CAPS KIMICEG;69.0;NO;38
793869810308;BROSIDUAL BROMURO DE PINAVERIO / SIMETICONA 100 MG/ 300 MG 10 CAP DISKAM;220.95;NO;123
7592782000338;BUTROPINA SOLUCION ORAL 20 ML  USO PEDIATRICO VINCENTI;141.85;NO;31
7750215025475;BUSDOL (HIOSCINA+PARACET) CAJA X 100TAB X 10 BLIST PORTUGAL;871.08;NO;2
6942189304293;GENTAMICINA 5GR UNGUENTO OFT 0.3% KMPLUS;46.08;NO;112
7598455000100;GENTAGLAS GENTAMICINA 160MG/2ML I.V/I.M CAJA X 10 AMP BIOGLAS;239.09;NO;12
7598455000353;GENTAGLAS GENTAMICINA 80MG/2ML I.V/I.M CAJA X 10 AMP BIOGLAS;100.13;NO;7
196852522460;MAITE (ENANTATO NORETIST + ESTRADIOL) 50MG /5MG X 1AMP TIARES;150.56;NO;29
7800061001601;BUPIVACAINA CLORHIDRATO HIPERBARICA 15 MG / 2 ML BIOSANO;51.88;NO;39
7750215026212;CEFADROXILO 250MG/5ML 60 ML PORTUGAL;122.99;NO;57
7598176000267;CARVEDILOL 12.5MG X 30 TAB ANGELUS;83.81;NO;40
7592616011028;ATENOLOL 50MG X 30 TAB KIMICEG;91.33;NO;34
8904210707396;ATORVASTATIN 40MG X 30 TAB BIO-MERCY;113.92;NO;66
8904210806426;ATORVASTATIN 20 MG X 30 TAB BIO-MERCY;97.59;NO;66
7598677000476;PROFLOX SUCRALATO 1G/5ML SUSPENSION  200 ML SABOR MENTA CLEO;391.82;NO;47
7596347807172;PARACETAMOL 500 MG 10 CAPSULAS BLANDAS DPT;51.74;NO;31
8904210707488;PREGABALINA 150 MG 30 CAPSULAS BIO MERCY;153.1;NO;38
7598176000854;PENAPRIL PREDNISOLONA 3MG/ML SOLUCION ORAL PEDIATRICA SABOR NARANJA ANGELUS;167.98;NO;20
7598852001465;PREDNISUNI ACETATO DE PREDNISOLONA GOTAS OFTALMICA UNIPHARMA;181.4;NO;5
7750215029381;PREDNISONA 50 MG 10 TABLETAS PORTUGAL;108.48;NO;54
5060560911470;PARACETAMOL 500MG CAJA X 100TAB X 10 BLIST RONADOL;129.16;NO;66
7703038067214;PREDNISOLONA 5MG CAJA X 100TAB X 10 BLIST LAPROFF;125.53;NO;136
8904210707426;OLMESARTAN 20MG X 30 TAB BIO-MERCY;128.43;NO;28
7598677000414;ESCITALOPRAM 5 MG 30 TABLETAS CLEO;74.74;NO;41
7598650000288;ENALAPRIL MALEATO TABLETAS 10 MG JL;25.76;NO;9
7750215007433;PREDNISONA 5MG/5ML SOLUCION ORAL 60 ML PORTUGAL;166.16;NO;25
8906069872485;ESOMEPRAZOL 40MG X 10 CAP KMPLUS;24.31;NO;30
7467922682364;CORANPROL 10 BISOPROLOL 10 MG CAJA X 100 TAB X 10 BLIST;275.0;NO;3
7750215029633;COMTREX ANTIGRIPAL CAJA X 4 SOBRES DIA Y 2 SOBRES NOCHE X 5G PORTUGAL;120.45;NO;159
7592616367026;LOSARTAN+HIDROCLORO 50/12.5MG X 10 TAB KIMICEG;69.0;NO;24
7750215002834;LORATADINA 5MG/5ML 60ML PORTUGAL;97.59;NO;22
7592616576398;LOSARTAN 100MG X 30 TAB KIMICEG;169.04;NO;131
7598176000021;CIPROFLOXACINO 500MG X 10 TAB ANGELUS;54.06;NO;133
8906081306876;CLINFAST CLINDA+CLOTRI OVULOS X 3 TIARES;181.04;NO;45
08906051293069;CLOBETA 0.05+NEOMIC 0.5+MICONA 2% 20G CREMA ARTE MEDICO;50.79;NO;360
7598852000963;CLINDUNI CLINDAMICINA 300MG X 16 CAPS UNIPHARMA;181.4;NO;40
7750215026632;CLAVUTRIM 500MG+125MG AMOX+ACD CLAVULA X 10 TAB PORTUGAL;250.33;NO;97
7896523206691;CIMECORT CETO+BETAME+NEOMICI CREMA 30G CIMED;112.83;NO;104
7800061080101;CIANOCOBALAMINA 0.1MG/1ML VIT B12 I.M X 1 AMP BIOSANO;22.86;NO;172
7598852000994;CERAGESTREL DESOGESTREL 75MCG X 28 TAB UNIPHARMA;92.51;NO;4
7592616083018;CETIRIZINA 1MG/ML 60ML  JARABE KIMICEG;72.71;NO;186
7598677000056;HALOPERIDOL 5MG X 30 TAB CLEO;77.64;NO;10
8904210707440;GLIMEPIRIDE 2MG X 30 TAB BIO-MERCY;51.88;NO;29
7597767000358;SUEROLITO FRUIT PUNCH 400 ML;90.65;NO;84
7592616110028;CLOTRIMAZOL 1% - 50G KIMICEG TOPICO;133.53;NO;72
7592782001755;CODEBROMIL PLUS JARABE 90ML VINCENTI;148.53;NO;4
8904278582768;DEFLAZACORT 6mg X10 TAB MABINE;56.96;NO;6
7592782000604;SINUTIL JARABE 90ML VINCENTI;116.69;NO;1
7592616576596;SILDENAFIL 50MG X 2 TAB KIMICEG;35.68;NO;102
7894164009633;SUERO SABOR A TUTTI FRUTTI 500 ML SALUDX;105.57;NO;41
PREGABA MABINE;PREGABALINA 150mg x30 TAB MABINE;181.4;NO;15
6034387234820;SOLUCION 0.9% CLORURO DE SODIO 500 ML KMPLUS;29.39;NO;5400
7598677000063;SERTRALINA 50MG X 30 TAB CLEO;93.24;NO;19
IPRATROPIO MABINE;BROMURO DE IPRATROPIO 20MCG/ 200 DOSIS INHALADOR MABINE;378.4;NO;9
7598650000561;SECNIDAZOL 1G X 10 TAB JL;129.16;NO;20
7598852001441;SIMETUNI SIMETICONA 80MG/ML 20ML UNIPHARMA;91.43;NO;4
791466994841;COLIPRAD BUTILBROMURO DE HIOSCINA 10 MG DPT;97.59;NO;5
7598677000018;CLOTRIMAZOL - DEXAMETASONA 1% - 0,04% CREMA 10GR CLEOPHARMA;97.23;NO;57
7592616584157;CLOTRIMAZOL 10% CREMA VAGINAL 7 GR KIMICEG;144.35;NO;11
6942189304132;DEXAMETASONA 1MG X 10 TAB KMPLUS;30.48;NO;2
8904187830677;CLOTRIMAZOL 500 MG 1 OVULO + APLICADOR TIARES;64.94;NO;6
8904187829503;CLOTRIMAZOL 100MG - 6 TAB VAG + APLICADOR TIARES;58.05;NO;8
8906045946193;DEXTOBRAM SUS OFTALMICA TORAMICINA + DEXAMETASONA 5ml VINCENTI;78.51;NO;80
7592782000116;DIARONA X10 TAB VINCENTI;150.22;NO;54
MOXIFLO- 400MG;MOXIFLOXACINA 400MG X 5 TAB KMPLUS;116.1;NO;12
8904250515456;ESTRASYN ESTRADIOL CREMA VAGINAL 0,01% 30G TIARES;233.28;NO;9
7592616030012;BALSADER POMADA 30 G KIMICEG;80.01;NO;70
8906069872492;FINASTERIDA 5MG X 10 TABLETAS KMPLUS;83.08;NO;14
7592616583068;MUCOMAX PLUS X 60ML KIMICEG;100.56;NO;48
8906005118240;ETORICOXIB 120 MG 10 TABLETAS EVERMED;41.0;NO;26
6942189304217;NAPROXENO 500MG X 10 TAB KMPLUS;85.62;NO;32
7598431000155;NEXOVIN 20 MG ESOMEPRAZOL 30 CAPSULAS GASTRORESISTENTES  VINCENTI;144.71;NO;7
7703038066620;NIMESULIDA 100 MG  CAJA X 300 TAB X 30 BLIST LAPROFF;1311.88;NO;52
7750215003817;KETOCONAZOL 2% 20G CREMA PORTUGAL;91.79;NO;7
7592616584027;KETOCONAZOL CREM 2% X 15 G KIMICEG;93.0;NO;67
7750215008751;CLOPIDOGREL 75MG x 30 TAB PORTUGAL;96.5;NO;63
8906005118226;CLOMIFENO 50 MG X 30 TABLETAS EVERMED;158.91;NO;13
8904187861770;KETOPROFENO 100mcg / 2ml IV/IM CAJA X 10 AMP TIARES;331.24;NO;19
08906051293076;KETOROLAC 10mg X10 TAB ARTE MEDICO;33.74;NO;1
7703038050544;SULFATO FERROSO 300mg CAJA X 300 TAB X 30 BLIST LAPROFF;465.47;NO;62
7598176000410;SULTAMICILINA 750mg X10 TAB ANGELUS;303.3;NO;16
TADALALJ;TADALAFILO 10mg X4 TAB JL;18.14;NO;41
TADASIVA120;TADASIVA SILDENAFIL+ TADALAFIL X6 TAB AMERICAN REMEDIES;100.86;NO;91
TAMS0.4MGT-9810;TAMSULOSINA CLORHIDRATO 0.4mg x10 TAB JL;48.25;NO;148
7598176000069;TAMSULOSINA 0.4mg x30 TAB ANGELUS;133.15;NO;58
8906078136172;MELOXICAM 7.5 MG X 10 TAB ZUZU;23.22;NO;28
8906159250070;INDOMETACINA 25 MG X 20 CAP ZUZU;103.76;NO;4
8904324102742;FINASTERIDE 5MG X 10 COMP ZUZU;37.37;NO;22
8904324101554;FLUOXETINA 20 MG X 20 CAP ZUZU;50.79;NO;10
8906045361545;GLICAZIDA 60 MG X 30 COMP ZUZU;145.12;NO;6
8904324101226;BISOPROLOL 10 MG X 30 TAB ZUZU;95.42;NO;10
8906045361088;CLOPIDOGREL 75 MG X 30 TAB ZUZU;117.18;NO;90
8906078136141;DESLORATADINA 5MG X 10 TAB ZUZU;26.85;NO;38
8906078135670;DICLOFENAC POTASICO 50MG X 10 TAB ZUZU;11.25;NO;2507
DONE10ZUZU;DONEPEZIL 10 MG X 10 TAB ZUZU;397.99;NO;10
DONE5ZUZU;DONEPEZIL 5 MG X 10 TAB ZUZU;317.09;NO;12
8904324102766;DUTASTERIDA 0.5MG X 30 TAB ZUZU;362.44;NO;9
8906159251992;NIFEDIPINA 30 MG X 30 TAB ZUZU;67.48;NO;224
8906159250308;PREGABALINA 75 MG X 30 TAB ZUZU;101.22;NO;94
8906159250117;SIMETICONA 125 MG X 10 TM ZUZU;46.8;NO;276
8906159250100;SIMETICONA 40 MG X 10 TAB ZUZU;25.76;NO;168
DICPOTZUZUAMP;DICLOFENAC POTASICO 75 MG X 2 AMP ZUZU;83.08;NO;100
8904324102674;LACTULOSA 10G/15ML ZUZU;181.4;NO;26
8906045361712;DERMATREZ (CLOT+NEO+DEX)  30 GR ZUZU;88.16;NO;24
8904324102599;SULFADIAZINA DE PLATA 1% CREMA 30G ZUZU;103.76;NO;26
7598008000083;PARACETAMOL 500MG CAJA X 100TAB X 10 BLIST LAND;134.6;NO;11
7598008000137;AMLODIPINA 5MG CAJA X 100 TAB X 10 BLIST LAND;52.97;NO;10
8906159250209;ATENOLOL 50 MG X 30 TAB ZUZU;46.8;NO;4
7598008000168;ATENOLOL 25MG CAJA X 100TAB X 10 BLIST LAND;10.52;NO;50
7598008000182;ATORVASTATINA 20mg x10 TAB LAND;17.05;NO;160
7598008000199;ATORVASTATINA 40mg x10 TAB LAND;22.86;NO;358
7598008000021;BROMEXINA 4mg / 5ml JARABE LAND;56.96;NO;176
7598008001950;CARVEDILOL 6.25mg x10 TAB LAND;18.5;NO;95
VITA-MIX X 100TAB;VITA-MIX REGULAR X 100 TAB ZUZU;310.56;NO;11
7598008001936;CARVEDILOL 25mg X10 TAB LAND;30.84;NO;44
7598008001745;DESONIDA 0.1% 15g CREMA LAND;132.78;NO;45
7598008000342;DICLOFENAC POTASICO 50MG CAJA X 100TAB X 10 BLIST LAND;103.76;NO;10
8906130230220;ENALAPRIL 20 MG CAJA X 100TAB X 10 BLIST BRIXMEDIC;149.11;NO;23
7598008000939;METRONIDAZOL 500mg x10 TAB VAGINALES LAND;48.25;NO;11
8906130231012;FUROSEMIDA 40 MG CAJA X 100TAB X 1O BLIST  BRIXMEDIC;119.36;NO;11
8906130231821;IBUPROF+TIOCOLCH 600MG-4MG CAJA X 100TAB X 10 BLIST BRIXMEDIC;706.01;NO;9
8906130231340;LORATADINA 10MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC;200.63;NO;11
8906130231098;LOSARTAN + HIDROCLO 50MG-12.5MG CJ X 100TAB X 10 BLIST BRIXMEDIC;239.81;NO;6
8906130231128;MONTELUKAST 5MG CAJA X 100TAB X 10 BLIST BRIXMEDIC;387.83;NO;13
8906130231135;NIFEDIPINA 10 MG CAJA X 100TAB X 10 BLIST BRIXMEDIC;134.96;NO;59
8906130231166;OLMESART+ HIDROCLO 40MG/12.50MG CAJ X 100TAB X 10 BLIST BRIXMEDIC;786.19;NO;10
7598008002421;TRIMETOP+SULFAMETOX 80mg+400mg X 10 TAB  LAND;21.77;NO;150
7598008001318;VITAMINA C 500MG CAJA X 10 TAB  MASTICABLES LAND;25.76;NO;98
8906130230817;AMLODIPINA 5MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC;126.25;NO;15
8906130230855;ATORVASTATINA 20MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC;390.74;NO;33
8906130230039;CARVEDILOL 12.5MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC;344.3;NO;3
8906130230923;CEFIXIMA 400 MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC;1398.96;NO;10
8906130230473;CETIRIZINA 10 MG CAJA X 100TAB X 10 BLIST BRIXMEDIC;121.9;NO;73
8906130230930;CIPROFLOXACINA 500MG CAJA X 100TAB X 10 BLIST BLISTER BRIXMEDIC;506.83;NO;16
8906130231081;CITICOLINA 500 MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC;2840.36;NO;5
8906130230954;DESLORATADINA 5MG CAJA X 100TAB X 10 BLIST BRIXMEDIC;235.46;NO;23
8906130230558;KETOCONAZOL 2% CREMA - 15GR BRIXMEDIC;82.36;NO;50
7597767000334;SUEROLITO CHICLE 400 ML;90.65;NO;88
7597767000327;SUEROLITO MANDARINA 400 ML;90.65;NO;52
8906130230169;CLINDAMICINA 600MG / 4ML  X 1 AMP BRIXMEDIC;97.96;NO;11
8906130230596;IBUPROFENO 100MG /5ML  SUSP 100 ML BRIXMEDIC;60.59;NO;9
8906130230916;CEFIXIMA 100MG/5ML POLVO SUSP - 60ML BRIXMEDIC;95.78;NO;28
8906130231784;SIMVASTATINA 40 MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC;510.1;NO;4
8906130230541;GENTAMICINA CREMA 0.1%  - 20 GR BRIXMEDIC;39.18;NO;42
8906130230138;BETAMETASONA 4MG/1ML I.M/ .V CAJA X 10 AMP BRIXMEDIC;83.08;NO;8
8906130230350;VITAMINA K 10MG / ML - CAJA X 10 AMP BRIXMEDIC;181.4;NO;10
8906130232163;ANASTROZOL 1MG TAB - 28 TAB BRIXMEDIC;453.14;NO;3
LANCETAS50PZAS;LANCETAS PARA GLUCOMETRO CAJA X 50 PZAS ESTERILANCE;226.02;NO;1
TENSIOMDIG;TENSIOMETRO DIGITAL DE MUECA ELECTRONIC;745.92;NO;4
TIRASGLUCOMETRO;TIRAS PARA GLUCOMETRO X 50 PZAS IVD;225.3;NO;1
8904278577498;CLOPIDOGREL CAJA X 100 TAB X 10  BLIST FAHD;292.78;NO;4
7792690010522;ANUSOL-DUO HIDROC+PRAMOXI CREMA 10G ELEA;90.7;NO;1
736372795625;ROSUVASTATINA 20MG X 20 TAB FAHD;117.18;NO;18
7796285255169;ZOPIROL 0.50% TIMOLOL GOTAS OFTA FAHD;163.26;NO;15
736372795694;CIPROFLOXACINA 500MG X 10 TAB FAHD;76.55;NO;18
6921875010229;AMOXICILINA 500MG CAJA X 100 CAPS X 10 BLIST FAHD;543.11;NO;9
8904278590688;BECLOMETA+GENTAM+CLOTRIM CREMA 30G FAHD;152.74;NO;4
6921875009940;KETOPROFENO 100MG I,V X 1AMP FAHD;43.17;NO;77
736372795618;DICLOFENA POTASICO 50MG X 10 TAB FAHD;15.96;NO;24
7708908625549;DAFLON 500MG X 30 COMP SERVIER;673.72;NO;154
7702184011430;LOSARTAN 50MG CAJA X 300 TAB X 20 BLIST ECAR;414.68;NO;175
7707274721206;SALBUTAMOL INHALADOR 100MCG X 200DOSIS SACRUSYT;155.64;NO;133
7502268544928;FITOMENADIONA 10MG/1ML X 5 AMP ADN;78.36;NO;4
8906112610477;CARVIHEM CARVEDILOL 6.25MG X 30 TAB ADN;34.47;NO;60
8906112610514;DROXYHEM CEFADROXILO 500MG X 12 TAB ADN;105.57;NO;283
8906109691237;AZITROMICINA 500MG X 5 TAB ADN;86.71;NO;70
8906109692288;CLOPIDOGREL 75MG X 14 TAB ADN;29.39;NO;32
8904187876484;SUCRALFATO 1G X 20 TAB ADN;153.83;NO;40
8904187887596;TEOFILINA SOLUC ORAL 80MG/15ML 100ML ADN;85.98;NO;8
8906109692295;SUCRALFATO 1G/5ML SUSP 80ML ADN;146.93;NO;100
8904187855700;DEXMEDETOMIDINA 100MCG/ML I.V 2ML X 5 AMP ADN;561.61;NO;2
8906112610699;SULTAHEM SULTAMICILINA 750MG X 16 TAB ADN;547.1;NO;82
8904159414300;TRIMET+SULFAMETOXAZOL 80/400MG X 5 ML X 1 AMP ADN;67.12;NO;24
7707264579145;MEROPENEM 1G I.V X 1 AMP VICAR;248.88;NO;210
7703712035034;SULFADIAZINA DE PLATA 1% 30 G CREMA COASPHARMA;122.26;NO;38
7703712030077;AMPICILINA 250MG/5ML POLVO 60ML COASPHARMA;70.02;NO;45
7703712030992;CLOTRIMAZOL 1% CREMA VAGINAL 40G COASPHARMA;130.61;NO;107
7703712030718;AMOXICILINA 500MG CAJA X 100 CAPS X 10 BLIST COASPHARMA;454.59;NO;32
7703712032538;CLOTRIMAZOL 1% CREMA TOPICA 40G COASPHARMA;66.39;NO;44
7592348203104;BENFLUX 30MG X 20 TAB POLINAC;146.32;NO;35
7592348203005;BENFLUX 15MG/5ML JARABE 120ML POLINAC;96.87;NO;82
7592348204002;BROMEXINA 8MG/5ML JARABE 120ML POLINAC;103.75;NO;312
8699525093516;COLASTIN-L 10MG X 30 TAB DEVA;66.2;NO;41
8699525093523;COLASTIN-L 20MG X 30 TAB DEVA;91.08;NO;35
7592348511315;DIADEX ANTIPAALITIS CREMA 50 G POLINAC;99.23;NO;48
7592348413824;MADECASOL  1% UNGUENTO CREMA 10G POLINAC;173.61;NO;34
7592348413848;MADECASOL 10MG X 30 TAB POLINAC;342.24;NO;42
7592348218108;MADECASOL 2% POLVO 5G POLINAC;265.35;NO;21
7501075725414;GLUNOVAG 500MG X 60 TAB NOVAG;79.49;NO;18
7501075725421;GLUNOVAG 850MG X 30 TAB NOVAG;78.16;NO;28
7592348218009;LISOMUCIN 4MG/5ML JARABE 120 ML ATRAL;93.14;NO;64
7592348218023;LISOMUCIN 8MG/5ML JARABE 12O ML ATRAL;104.63;NO;96
7592348227025;POLANTAC ANTIACIDO X 10 TAB POLINAC;111.01;NO;9
7592348227506;POLIFIX X 22G POLVO  POLINAC;149.34;NO;28
736372544148;JERINGAS 3CC CAJA X 100 UND VIPSALUD;201.72;NO;30
736372544155;JERINGAS 5CC CAJA X 100 UND VIPSALUD;232.55;NO;24
MACROGOTERO;MACROGOTERO SET DE INFUSION BOLSA X 25 UND VIPSALUD;271.74;NO;20
736372544193;CATETER INTRAVENOSO 18G VERDE CAJA X 50 UND VIPSALUD;829.36;NO;7
736372544247;GUANTES QUIRURGICOS DE LATEX T6.5 CAJA X 50 PARES VIPSALUD;777.52;NO;12
736372544254;GUANTES QUIRURGICOS DE LATEX T7 CAJA X 50 PARES VIPSALUD;871.81;NO;11
736372544285;SUTURA CROMICO #1 AGUJA CURVA CAJA X 12 UND VIPSALUD;569.96;NO;2
736372544292;SUTURA VICRYL #O AGUJA CURVA CAJA X 12 UND VIPSALUD;752.45;NO;1
736372544322;SUTURA NYLON 3-0 AGUJA RECTA CAJA X 12 UND VIPSALUD;465.47;NO;4
736372544353;"GASA ESTERIL 4"" X 4"" CAJA X 50 SOBRES VIPSALUD";243.08;NO;400
7598008001707;KETOPROFENO 100MG X 10 TAB LAND;34.83;NO;79
7598008000694;DIOSMINA+HESPERIDINA 450+50MG X 10 TAB LAND;91.79;NO;54
7598008000311;CLOPIDOGREL 75MG X 10 TAB  LAND;18.87;NO;72
7707184161420;CLOTRIMAZOL CREMA VAGINAL 1% 40GR FARMIONNI;132.06;NO;184
3582910023623;INSULINA GLARGINA 100U/3ML SOLOSTAR LANTUS;734.31;NO;47
791466994926;CLORTALIDONA (TENSIORETIC) 12,5MG X 30 TAB DPT;91.77;NO;20
791466996029;ACIDO ACETILSALICILICO (ASPIPRAD) 81MG X 30 TAB DPT;59.5;NO;32
7596347807189;METFORMINA 500MG X 10 TAB DPT;25.76;NO;94
7703153021900;CALCITRIOL 0,50MCG FUNDA X 30 CAPSULAS;112.11;NO;47
7591243848731;SURIDE 25MG X 30 COMP BIOTECH;171.43;NO;31
7591243843064;PROPANOLOL 10 MG X 20 TAB BIOTECH;86.78;NO;8
7591243842203;PRALINA 75MG X 14 CAPS BIOTECH;87.9;NO;150
7591243851083;TONUM 1MG/ML SUSP 100ML BIOTECH;191.21;NO;18
7591243851106;TONUM 10MG X 30 TAB TAB BIOTECH;119.71;NO;42
7591241846647;SAXACID SOLUCI VAGINAL FCO 135ML C/CANULA BIOTECH;91.57;NO;24
7591243801750;AMIODARONA 200 MG X 10 TAB BIOTECH;141.93;NO;134
7591243803167;AZUTAN 0.15% COLUTORIO 180ML BIOTECH;132.77;NO;20
7591243807370;BROFLEMA 8MG/5ML EXPECTORANTE 120 ML BIOTECH;91.57;NO;76
7591243803730;BEPROSPEN 7MG/ML AMP 1ML+1 INYECT BIOTECH;237.02;NO;4
7591243803600;BEPRODERM CREMA 15G BIOTECH;125.0;NO;39
7591243807820;CARBATIL 6.25MG X 30 TAB BIOTECH;151.08;NO;195
7591243807868;CARBONATO DE LITIO 300MG X 20 CAPS BIOTECH;224.34;NO;17
7591243811483;DECA LENTERMINA COMPLEX BIOTECH;160.11;NO;5
7591243839753;OROZIM PANCREATINA 192MG X 20 TAB BIOTECH;155.66;NO;12
7591243837452;NORSINA X 12 TAB BIOTECH;130.02;NO;23
7591243834574;MULTIDERM 2% UNGURNTO 15G BIOTECH;218.7;NO;29
7591243832181;LUDROX CLOPIDOGREL 75MG X 30 TAB BIOTECH;192.29;NO;138
7591243831993;LOSARTAN POTASICO 50MG X 30 TAB BIOTECH;105.3;NO;1860
7591243831511;LOGANIL PED 100MG/5ML 120ML BIOTECH;131.86;NO;153
7591243826777;IVAGAN FORTE X 10 TAB BIOTECH;77.83;NO;13
7591243811728;DIAGESIC 108MG/ML SUSP 120ML BIOTECH;168.57;NO;55
7591243818345;FLUOXETINA 20MG X 14 CAPS BIOTECH;114.27;NO;18
7591243820355;GINACOL 0.1% SOLUCION VAGINAL 135ML BIOTECH;91.57;NO;24
7591243826425;ISOSPRAY 0.50%-0.03% COLUTORIO 30 ML BIOTECH;164.82;NO;51
7591243826708;IVAGAN X 10 TAB BIOTECH;73.25;NO;31
7591243826494;ISOSPRAY PLUS 0.15%-0.25% 180ML BIOTECH;143.01;NO;21
7591243817782;FLENOX SOLUCION ORAL 15MG/5ML 120ML BIOTECH;91.57;NO;24
7591243817829;FLENOX SOLUCION ORAL 30MG/5ML 120 ML BIOTECH;108.96;NO;26
7591241817968;FLEXURAT 500MG-400MG X 30 TAB BIOTECH;424.41;NO;18
7591243815801;ERILON 0.1% DESONIDA CREMA 15G BIOTECH;146.51;NO;48
7590027001126;AMOXICILINA 750MG  X 10 COMP SPEFAR;158.06;NO;131
7590027002642;DEXAMETASONA 4MG X 10 COMP SPEFAR;78.29;NO;160
7590027000686;AMLODIPINO 10MG X 20 COMP SPEFAR;83.78;NO;148
