barcode;product;price;due_data;stock
7594001450795;GOTAS DEL CARMEN  30 ML RECETTE MARK;1.43;01/01/2027;63
7592368002121;GOTAS DEL CARMEN 30 ML X 6 UND LAB F.S.I;3.5;30/12/2025;36
7596139000163;GOTAS FISIOLOGICAS 30 ML SOMA;1.12;01/03/2026;67
7592806134070;GRATIO 500 MG X 10 TABLETAS;5.04;31/07/2026;349
7592806134094;GRATIO 750 MG X 10 TABLETAS;8.63;31/07/2026;267
7591955002452;GRAUSIN JARABE 120 ML;6.13;01/01/2025;10
733739112743;GRAVIOLA 500 MG X 100 CAPSULAS NOW;17.96;12/12/2025;9
7593090001536;GREIT 10 MG X 30 TABLETAS;13.0;30/01/2025;12
7798032936123;GRIPABEN NASAL GOTAS X 30 ML;9.15;30/11/2025;702
8904306503284;GROWPECIA 5 MG X 30 TABLETAS;3.8;01/05/2025;86
7594000851548;GUAIFENESINA SOLUSION ORAL 100 MG / 5 ML 120 ML BIOQUIMICA;3.25;01/03/2025;60
6971077611175;GUANTES DE LATEX TALLA L X 100 UND VALEMEDIC;5.6;15/06/2027;127
6971077611151;GUANTES DE LATEX TALLA S X 100 UND VALEMEDIC;6.3;15/06/2027;8
7597830000780;GUANTES DE LATEX X 100 UNIDADES TALLA S GROSSMED;4.62;21/07/2027;21
7595747000169;GUANTES DE NITRILO AZUL DESCARTABLES TALLA M X 100 PROCARE;5.4;01/08/2027;2
7597830001053;GUANTES DE NITRILO AZUL X 100 UNIDADES TALLA M GROSSMED;5.46;08/08/2026;4
7597830001060;GUANTES DE NITRILO AZUL X 100 UNIDADES TALLA S GROSSMED;5.46;09/09/2026;9
7597830005273;GUANTES DE NITRILO BLANCO X 100 UNIDADES TALLA M GROSSMED;7.0;02/02/2025;36
7597830005266;GUANTES DE NITRILO BLANCO X 100 UNIDADES TALLA S GROSSMED;7.0;01/02/2025;21
7597830003477;GUANTES DE NITRILO NEGRO X 100 UNIDADES TALLA S  GROSSMED;5.6;01/04/2025;5
6974580751796;GUANTES QUIRURGICOS ESTERIL LATEX TALLA # 7,0 X 50 PAR YINGMED;19.0;04/01/2028;71
6974580751802;GUANTES QUIRURGICOS ESTERIL LATEX TALLA # 7,5 X 50 PAR YINGMED;19.0;04/01/2028;67
736372544247;GUANTES QUIRURGICOS ESTERIL TALLA 6.5 X 1 PAR VIPSALUD;0.38;30/12/2027;1275
5588752159061;GUANTES QUIRURGICOS ESTERIL TALLA 7 X 1 PAR ITN;0.42;01/04/2028;1425
736372544254;GUANTES QUIRURGICOS ESTERIL TALLA 7 X 1 PAR VIPSALUD;0.4;30/12/2027;1596
7802600305041;GUANTES QUIRURGICOS ESTERIL TALLA 7.5 X 1 PAR ITN;0.42;01/04/2028;1181
736372544261;GUANTES QUIRURGICOS ESTERIL TALLA 7.5 X 1 PAR VIPSALUD;0.38;01/11/2028;1649
7802600305058;GUANTES QUIRURGICOS ESTERIL TALLA 8 X 1 PAR ITN;0.42;04/04/2028;1503
0736372544414;GUANTES QUIRURGICOS ESTERIL TALLA 8.0 X 1 PAR VIPSALUD;0.38;08/11/2028;1715
7597830005440;GUANTES QUIRURGICOS ESTERILES DE LATEX TALLA 6.5 X 1 PAR GROSSMED;0.39;15/06/2028;844
7597830005464;GUANTES QUIRURGICOS ESTERILES DE LATEX TALLA 7.0 X 1 PAR GROSSMED;0.38;16/08/2027;30
7597830005488;GUANTES QUIRURGICOS ESTERILES DE LATEX TALLA 7.5 X 1 PAR GROSSMED;0.37;16/08/2027;2138
7597830005396;GUANTES QUIRURGICOS ESTERILES DE LATEX TALLA 8.5 X 1 PAR GROSSMED;0.39;16/08/2027;2271
7597467002072;GUATA ORTOPEDICA 4 X 3 10 CM X 12 UND PROMEINT;11.7;01/09/2028;6
7597467002089;GUATA ORTOPEDICA 6 X 3 15 CM X 12 UND PROMEINT;16.03;01/09/2028;10
7703038011903;GUAYAPROFF JARABE 120 ML;1.52;01/01/2025;132
7591955001295;GULAPER 100 MG / 5 ML JARABE PEDIATRICO 120 ML;5.82;02/02/2026;1862
7591955001288;GULAPER 250 MG / 5 ML JARABE 120 ML;5.96;02/02/2026;1869
7591955001301;GULAPER SOLUCION GOTAS PEDIATRICO 50 MG / ML - 30ML;4.32;04/04/2025;16
7592710000614;GYMENS 450 MG X 60 CAPSULAS HERBAPLANT;9.14;03/03/2026;48
7598578000520;GYNO CLONEDAC 1% CREMA VAGINAL 6 APLICADORES DAC55;3.71;01/06/2025;104
1890403097933;GYNO-BIO X 14 TABLETAS VAGINALES;2.82;01/07/2025;46
7591585115911;GYNODERAIN CREMA VAGINAL 20 % 60 GR LETI;26.44;31/03/2026;69
7591585115942;GYNODERAIN X 6 OVULOS 0.6 GR;17.7;30/05/2027;140
7591585119131;GYNOMET 15% - 4% CREMA VAGINAL X 7 CANULAS 40 GR;8.78;31/07/2025;292
7401078990201;GYNOTRAN  CREMA VAGINAL + 7 APLICADORES 40 GR;10.61;01/08/2026;136
7592349844757;GYNOVIT DUCHA VAGINAL 130 ML;3.71;01/09/2025;254
787790474852;HAIR MASK WITH STEM CELLS 236 ML (ETERNAL);2.97;12/12/2026;6
8908020242528;HALOPERIDOL 2 MG X 20 TABLETAS FARMAMED;1.95;07/07/2026;10
075486091583;HAWAIIAN TROPIC ACEITE SECO ARGAN OIL SPF 6 220 ML;11.83;01/06/2024;10
075486033286;HAWAIIAN TROPIC GEL AFTER SUN 240 ML;11.37;01/03/2025;15
075486020286;HAWAIIAN TROPIC LOCION BRONCEADORA COCOA BUTTER SPF 4 240 ML;7.78;01/07/2024;1
075486089191;HAWAIIAN TROPIC OZONO SPRAY SPF 50+ 180 ML;10.45;01/09/2025;7
7597134002213;HEDERIN JARABE 120 ML ABEJITA;3.59;01/01/2026;4
7592454002301;HEDRALIV 0.035 G / 5 ML JARABE 120 ML PHARMETIQUE;5.01;02/05/2025;129
7591619102016;HELAL 200 MG X 2 COMPRIMIDOS;1.26;01/05/2025;7
7599028000459;HEMORROIMED CREMA 30 GR;4.8;02/02/2026;38
7592946001706;HEMOSAN 400 MG X 90 CAP ARCOIRIS;6.71;01/10/2025;1
7592349722963;HENOVIC SOLUCION ORAL GOTAS PEDIATRICO 30 ML;6.98;11/11/2025;537
7592601301592;HEPAFOL 66MG-0,150MG JARABE 120 ML;10.05;30/09/2025;60
7592601100423;HEPAFOL B12 X 30 TABLETAS;9.12;30/11/2025;273
7592601301851;HEPAFOL FORTE 150 MG JARABE 120 ML SIEGFRIED;10.15;31/03/2025;4
7592601301868;HEPAFOL FORTE 150 MG JARABE 240 ML;17.45;01/01/2025;110
7591585216892;HEPAGRAS 120 MG X 30 CAPSULAS;21.62;06/06/2026;262
18904187884240;HEPAROID 250 UI / G GEL 30 GR;6.3;01/08/2026;53
7592803002372;HEPROX 0.4 MG X 30 TABLETAS;6.58;30/08/2026;327
7592710002908;HERBAMIEL EXCPECTORANTE JARABE 240 ML;5.18;01/05/2025;27
8901138500696;HERBOLAX X 100 TABLETAS;9.8;12/12/2025;2
7591619519166;HEXANT 30 MG / 5 ML ELIXIR 120 ML;4.97;01/01/2025;36
7591519317398;HEXOMEDINE SPRAY USO TOPICO 30 GR;6.45;02/02/2025;280
7703333007458;HIDRIBET 10% LOCION 125 ML;13.88;03/03/2028;1
8906130231050;HIDROCLOROTIAZIDA 12.5 MG X 10 TABLETAS BRIX MEDIC;0.3;01/01/2026;75
7590027002536;HIDROCLOROTIAZIDA 12.5 MG X 10 TABLETAS SPEFAR;2.81;09/09/2025;234
7591585172686;HIDROCLOROTIAZIDA 12.5 MG X 30 COMPRIMIDOS GENVEN;4.05;10/10/2025;894
7598252101727;HIDROCLOROTIAZIDA 12.5 MG X 30 TABLETAS DISTRILAB;2.34;12/12/2025;87
736372722348;HIDROCLOROTIAZIDA 12.5 MG X 30 TABLETAS H&M;1.71;02/02/2026;48
8906130231067;HIDROCLOROTIAZIDA 25 MG X 10 TABLETAS BRIX MEDIC;0.34;01/01/2026;161
7703038050261;HIDROCLOROTIAZIDA 25 MG X 10 TABLETAS LAPROFF;0.26;01/01/2026;800
7590027002819;HIDROCLOROTIAZIDA 25 MG X 20 TABLETAS SPEFAR;3.25;30/11/2025;673
8906005116598;HIDROCLOROTIAZIDA 25MG X 10 TABLETAS DROTAFARMA;0.35;06/06/2025;59
7598008001684;HIDROCLOROTIAZIDA 50 MG X 10 TABLETAS LAND;0.34;11/11/2025;53
7703712034679;HIDROCORTISONA 1 % CREMA 15 GR COASPHARMA;2.62;12/12/2026;121
7707236127480;HIDROCORTISONA 100 MG SOLUCION INYECTABLE I.M / I.V X10 AMPOLLAS VITALIS;11.62;01/11/2025;60
7597758000695;HIDROCORTISONA 500 MG I.M - I.V AMP X 1 UND ALESS;5.31;30/04/2025;30
7707236127510;HIDROCORTISONA 500 MG SOLUCION INYECTABLE I.M / I.V X 10 AMPOLLAS VITALIS;28.9;10/10/2026;9
6942189304309;HIDROCORTISONA CREMA TOPICA 1% - 15 GR KMPLUS;1.91;08/08/2026;330
8906045361699;HIDROQUINONA - FLUOCINOLONA Y TRETINOINA CREMA 15 GR ZUZU;11.2;11/11/2025;8
8904324102681;HIDROXIUREA 500 MG X 100 CAPSULAS ZUZU;49.0;11/11/2025;11
8904187888043;HIERRO - ACIDO FOLICO X 10 TABLETAS VINCENTI;3.33;01/08/2026;22
7598008002285;HIERRO+ACIDO FOLICO 30MG+500MCG/5ML JARABE 150 ML LAND;3.08;30/04/2025;21
8906045360487;HIERRO+VITAMINA B12 JARABE 120 ML ZUZU;2.59;31/03/2026;36
7597297000279;HILO DENTAL ICEBERG PROFLOSS NEUTRO X 50MTS;0.87;13/01/2028;1
6942189530326;HIOSCINA BUTILBROMURO 10 MG X 10 TAB  KMPLUS;1.48;06/06/2026;291
7598008001271;HIOSCINA BUTILBROMURO 10 MG X 10 TABLETAS LAND;1.19;09/09/2026;343
7597758000701;HIOSCINA BUTILBROMURO 20 MG / 1ML I.M - I.V X 5 AMP ALESS;7.08;12/12/2025;15
7703712036116;HIOSCINA N-BUTILBROMURO - ACETAMINOFEN 10 MG - 325 MG X 20 TABLETAS COASPHARMA;6.5;08/08/2025;180
8908020242290;HIOSCINA N-BUTILBROMURO 10 MG X 10 TABLETAS FARMAMED;1.56;06/06/2026;361
7598127001053;HIOSCINA N-BUTILBROMURO 10MG X 10 TABLETAS BLUE MEDICAL;2.91;03/03/2026;190
7706263002036;HIPERLIPEN 100MG X 30 TABLETAS SANOFI;18.53;02/02/2026;61
7592946000075;HIPERSAN 300 MG X 90 CAPSULAS ARCOIRIS;5.98;01/07/2024;59
7751940001307;HIRUDOID 25.00 UI / 100 G GEL 40 GR;11.44;01/08/2027;81
7751940001321;HIRUDOID 25.00 UI / 100 G POMADA 40 GR;11.44;01/10/2027;69
7591020008518;HISTALER  5 MG X 10 TAB;1.78;12/12/2025;23
7591020008112;HISTALER 0.5 MG / ML JARABE PEDIATRICO 60 ML;2.6;03/03/2027;11
7597830003255;HOJILLA DE BISTURI  # 10 X 100 UNIDADES GROSSMED;5.98;01/03/2028;59
7597830003262;HOJILLA DE BISTURI  # 11 X 100 UNIDADES GROSSMED;5.95;01/08/2026;44
7597830003286;HOJILLA DE BISTURI  # 15 X 100 UNIDADES GROSSMED;5.96;01/01/2026;20
7597830003293;HOJILLA DE BISTURI  # 20 X 100 UNIDADES GROSSMED;6.44;01/03/2028;32
7597467000955;HOJILLA DE BISTURI # 23 X 100 UND PLUSMEDIC;6.43;04/11/2026;72
7702425497092;HUGGIES PAAL ACTIVE SEC TALLA G X 25 UNIDADES;8.83;05/05/2025;27
7702425199262;HUGGIES PAAL ACTIVE SEC TALLA M X 25 UNIDADES;5.94;16/09/2024;83
7702425801462;HUGGIES PAAL ACTIVE SEC TALLA M X 30 UNIDADES;9.74;12/06/2024;31
7702425063693;HUGGIES PAAL ACTIVE SEC TALLA P X 25 UNIDADES;6.54;09/09/2025;12
7702425267282;HUGGIES PAAL ACTIVE SEC TALLA RN X 25 UNIDADES;6.37;12/12/2025;4
7702425688629;HUGGIES PAAL ACTIVE SEC TALLA XG X 25 UNIDADES;11.48;10/12/2024;99
7702425292727;HUGGIES PAAL ACTIVE SEC TALLA XXG X 25 UNIDADES;13.41;06/01/2025;22
7702425810761;HUGGIES PAAL ACTIVE SEC XG X 20 UNIDADES;5.0;18/05/2024;8
7702425808690;HUGGIES PAAL NATURAL CARE TALLA M X 30 UNIDADES;10.36;01/08/2024;1
7702425802155;HUGGIES PAAL NATURAL CARE TALLA P X 30 UNDS;9.66;11/07/2024;26
7702425282360;HUGGIES PANTS ACTIVE SEC TALLA G/3 X 25 UNIDADES;9.88;18/11/2024;49
7702425766068;HUGGIES PANTS ACTIVE SEC TALLA XG/4 X 25 UNIDADES;12.18;17/10/2024;15
7702425748354;HUGGIES PANTS ACTIVE SEC TALLA XXG/5 X 25 UNIDADES;12.61;08/11/2024;30
7702425801387;HUGGIES TOALLAS HUMEDAS LIMPIEZA EFECTIVA X 16 UNIDADES;0.74;01/10/2024;217
7896018700628;HUGGIES TOALLAS HUMEDAS LIMPIEZA EFECTIVA X 48 UNIDADES;1.76;06/07/2024;84
7702425805187;HUGGIES TOALLAS HUMEDAS TRIPLE PROTECCION X 80 UNIDADES;1.91;10/08/2024;39
7702425809772;HUGGIES TOALLAS HUMEDAS X 48 UNIDADES;1.98;01/09/2024;29
7750778592292;HUMED 0.3% SOLUCION OFTALMICA 15 ML;4.89;05/05/2026;20
7703332003680;HYALIX EMUGEL 60 MG;17.58;01/06/2026;28
7750778000841;HYALO COMFORT 0.4% SOLUCION OFTALMICA 10 ML;9.81;01/03/2025;70
8904306500962;HYTIDE 12.5 MG X 10 TABLETAS;1.0;01/11/2024;453
7705323123117;IBANDROMET 150 MG X 1 TABLETAS;7.55;31/08/2025;261
7592348216500;IBEDOX VITAMINA B 12 5 MG / ML INYECTABLE 2 ML X 1 AMP;4.13;31/03/2026;116
7591519008869;IBUCAF 200 MG -  30 MG X 10 TABLETAS CALOX;2.1;01/04/2026;8
7591020008051;IBUCOLVAL 400 MG / 4 MG X 20 TABLETAS;8.1;01/01/2028;10
7591020008648;IBUCOLVAL 600 MG / 4 MG X 20 TABLETAS VALMORCA;10.48;01/05/2028;37
7592806131123;IBUFENAC 400 MG X 10 TABLETAS;0.97;30/04/2025;19
7591818000267;IBUN 600 MG X 10 TABLETAS;2.58;30/11/2026;8221
8906112611856;IBUPRA 800 MG X 10 TABLETAS ADN MEDICAL;1.18;31/03/2026;210
7590027000600;IBUPROFEN 100 MG / 5 ML SUSPENSION ORAL 60 ML SPEFAR;3.19;30/11/2025;125
7590027002413;IBUPROFENO - TIOCOLCHICOSIDO 400 MG - 4 MG X 10 TABLETAS SPEFAR;3.85;30/11/2025;359
7598578000247;IBUPROFENO - TIOCOLCHICOSIDO 600 MG - 4 MG X 10 TAB DAC55;2.82;01/05/2026;41
8906130231821;IBUPROFENO - TIOCOLCHICOSIDO 600 MG - 4 MG X 10 TABLETAS BRIX MEDIC;2.11;01/06/2025;90
6942189530166;IBUPROFENO 100 MG - 5 ML SUSPENSION ORAL PEDIATRICO - 100 ML KMPLUS;2.02;01/08/2025;121
7703712030527;IBUPROFENO 100 MG / 5 ML SUSPENSION ORAL 120 ML COASPHARMA;2.05;08/08/2026;144
7592616221014;IBUPROFENO 100 MG / 5 ML SUSPENSION ORAL PEDIATRICO 60 ML KIMICEG;2.25;16/10/2026;699
7591585277701;IBUPROFENO 100 MG / 5 ML SUSPENSION ORAL PEDIATRICO 90 ML GENVEN;3.02;30/09/2025;385
7598008002308;IBUPROFENO 100MG/5ML SUSPENSION ORAL 120 ML LAND;1.76;04/04/2026;179
7703712033306;IBUPROFENO 200 MG - METOCARBAMOL 50 MG X 24 TABLETAS COASPHARMA;5.67;01/08/2025;49
7598429000013;IBUPROFENO 200 MG / 5 ML SUSPENSION BP PEDIATRICO 30 ML CAMBRIDGE;1.29;04/04/2026;100
7598833000166;IBUPROFENO 200 MG X 10 TABLETA LAB VERMA;0.61;01/08/2024;327
7591585277602;IBUPROFENO 400 MG X 10 COMPRIMIDOS GENVEN;1.6;02/02/2026;1366
0720524031204;IBUPROFENO 400 MG X 10 TABLETAS LATTAN MEDIC;1.43;12/12/2024;88
7594001101123;IBUPROFENO 400 MG X 10 TABLETAS PLUSANDEX;1.68;01/01/2026;65
8906045361156;IBUPROFENO 400 MG X 10 TABLETAS ZUZU;0.42;12/12/2024;6280
7594000850565;IBUPROFENO 400 MG X 20 TABLETAS BIOQUIMICA;1.99;01/04/2025;38
7591519001525;IBUPROFENO 400 MG X 20 TABLETAS CALOX;3.97;01/09/2026;62
736372722539;IBUPROFENO 400 MG X 20 TABLETAS H&M;1.2;31/01/2026;40
7598484001055;IBUPROFENO 400 MG X 20 TABLETAS QUIM-FAR;1.19;30/04/2025;85
8470007981169;IBUPROFENO 400 MG X 30 TABLETAS KERN;2.1;01/10/2025;71
7598828001116;IBUPROFENO 400MG TIOCOLCHICOSIDO 4 MG X 15 TABLETAS GLAFF;4.3;11/11/2025;46
8906130230114;IBUPROFENO 600 MG X 10 TABLETAS BRIX MEDIC;0.78;01/05/2026;390
7591519007107;IBUPROFENO 600 MG X 10 TABLETAS CALOX;3.75;01/10/2026;209
8904151819295;IBUPROFENO 600 MG X 10 TABLETAS FAHD;0.72;01/03/2025;400
8906045361163;IBUPROFENO 600 MG X 10 TABLETAS ZUZU;0.42;12/12/2024;9925
736372722546;IBUPROFENO 600 MG X 20 TABLETAS H&M;1.65;01/01/2026;99
7598828001123;IBUPROFENO 600MG TIOCOLCHICOSIDO 4 MG X 15 TABLETAS GLAFF;4.56;11/11/2025;46
7592349001815;IBUPROFENO 600MG X 10 TAB GENERO DE CALIDAD;2.6;10/10/2025;3
8906130230121;IBUPROFENO 800 MG X 10 TABLETAS BRIX MEDIC;1.16;01/05/2026;300
8906005116956;IBUPROFENO 800 MG X 10 TABLETAS DROTAFARMA;0.92;07/07/2026;428
7592454153928;IBUPROFENO 800 MG X 10 TABLETAS LA SANTE;3.62;28/02/2026;1798
7703038066606;IBUPROFENO 800 MG X 10 TABLETAS LAPROFF;0.8;01/12/2025;24171
7708605414842;IBUPROFENO 800MG X 10 TABLETAS FELIRNI;1.74;07/07/2026;337
7598127001275;IBUPROFENO FORTE 800 MG X 10 TABLETAS BLUE MEDICAL;2.0;08/08/2026;43
8906159251664;IBUPROFENO SUSP ORAL 40 MG / 5 ML 60 ML ZUZU;2.51;30/04/2025;465
8906130230596;IBUPROFENO SUSPENSION BP PEDIATRICA 100 ML BRIX MEDIC;1.6;01/12/2025;59
7592349001921;IBUPROFENO-TIOCOLCHICOSIDO 600MG-4MG X 10COMP GENERICO DE CALIDAD;4.07;10/10/2025;50
7898133134234;IBUPROTRAT 50 MG / ML X 30 ML GOTAS SABRO FAMBRUESA NATULAB;1.0;01/09/2024;13
7592601201205;IBUTAN 200 MG / 5 ML SUSPENSION PEDIATRICA X 60 ML;3.25;01/05/2025;211
7592601200215;IBUTAN 200 MG X 10 TABLETAS;1.45;04/04/2025;93
7592601200208;IBUTAN 400 MG X 10 TABLETAS;2.14;30/11/2025;15
7592601201182;IBUTAN 400 MG X 20 TABLETAS;3.05;23/03/2025;23
7592601200536;IBUTAN 600 MG X 10 TABLETAS;3.4;31/03/2027;17
7592601200192;IBUTAN SUSP PED 100 MG / 5 ML  60 ML;2.55;01/01/2026;117
7592601301790;IBUTANCOL 400 MG - 4 MG X 20 TABLETAS;6.17;03/03/2026;116
7592601001195;IBUTANCOL 600 MG - 4 MG X 20 TABLETAS;9.54;01/01/2027;238
7592601001188;IBUTANCOL 600MG - 4 MG  X 10 TABLETAS;4.83;31/01/2027;48
7592601000112;IBUTANFEM 400 MG - 20 MG X 30 TABLETAS;9.68;31/05/2025;64
7592601301622;IBUTANMIGRA X 10 TABLETAS;3.31;30/09/2025;15
7592601301653;IBUTANMIGRA X 20 TABLETAS;6.44;31/07/2025;86
7592432900322;IBUVAXFEM 20 0MG - 30 MG  X 10 CAPSULAS;2.2;01/07/2025;43
7598431000025;IBUVIN 200MG X 10 CAPSULAS;1.15;30/06/2025;37
7598431000032;IBUVIN 600 MG X 10 CAPSULAS BLANDAS;2.48;30/06/2025;96
7597297000491;ICEBERG CEPILLO CRISTAL CLEAN MEDIO;0.47;26/02/2026;36
7597297000200;ICEBERG CEPILLO CRISTAL CLEAN SUAVE;0.47;26/02/2026;52
7597297000286;ICEBERG CEPILLO DE SILICONA PARA BEBE;0.91;01/05/2027;76
7597297000231;ICEBERG CEPILLO DENTAL  BUBBLE KIDS 5+;0.5;13/01/2028;27
7597297000187;ICEBERG CEPILLO DENTAL ADVANCE PRO SUAVE;0.52;01/01/2026;67
7597297000477;ICEBERG CEPILLO DENTAL ADVANCED PRO MEDIO;0.51;26/02/2026;38
7597297000415;ICEBERG CEPILLO DENTAL DE ORTODONCIA;1.0;26/02/2026;5
7597297000514;ICEBERG CEPILLO DENTAL MEDIO VIAJERO;0.52;26/02/2026;7
7597297000507;ICEBERG CEPILLO DENTAL MEDIO WAVE;0.36;26/02/2026;48
7597297000255;ICEBERG CEPILLO DENTAL SMILE KIDS 2 A 5 AOS;0.41;26/02/2026;23
7597297000224;ICEBERG CEPILLO DENTAL SUAVE DASHER KIDS 5+;0.43;26/02/2026;47
7597297000484;ICEBERG CEPILLO DENTAL TOTAL CLEAN MEDIO;0.48;26/02/2026;56
7597297000521;ICEBERG CEPILLO DENTAL TOTAL CLEAN MEDIO CON TAPA;0.51;26/02/2026;58
7597297000194;ICEBERG CEPILLO DENTAL TOTAL CLEAN SUAVE;0.48;26/02/2026;71
7597297000217;ICEBERG CEPILLO DENTAL WAVE SUAVE;0.36;26/02/2026;20
7597297000248;ICEBERG CEPLLO DENTAL PEGUIN SUAVE 2 A 5 AOS;0.45;26/02/2026;91
7730979091688;IDENA 150 MG X 1 COMPRIMIDO TECNOFARMA;5.59;30/01/2025;54
7592803001498;IDOXEN 150 MG X 10 TABLETAS;11.67;01/12/2025;161
7592803001504;IDOXEN 75 MG X 10 TABLETAS;4.75;01/12/2025;11
8904306502089;IFEN-200 MG X 10 TABLETAS;0.33;01/07/2024;506
8904306502096;IFEN-400 MG X 10 TABLETAS;0.45;01/07/2024;8158
8906142850089;IKESTATINA INYECTABLE 3000 MCG;99.6;30/04/2025;4
7592432011523;ILANA 600 MG  X 1 CAPSULA BLANDA VAGINAL;2.39;01/04/2026;481
7841141002699;ILTUX 20 MG X 28 COMPRIMIDOS TECNOFARMA;7.03;01/03/2025;58
7841141002712;ILTUX 40 MG X 28 COMPRIMIDOS TECNOFARMA;12.73;01/03/2025;61
7841141002736;ILTUX HCT 20 MG / 12,5 MG X 28 COMPRIMIDOS TECNOFARMA;9.78;01/03/2025;24
7841141002750;ILTUX HCT 40 MG / 12,5 MG X 28 COMPRIMIDOS TECNOFARMA;13.5;01/03/2025;15
7841141003443;ILTUXAM 20 MG / 5 MG X 28 COMPRIMIDOS TECNOFARMA;8.06;01/06/2025;24
7841141003450;ILTUXAM 40 MG / 5 MG X 28 COMPRIMIDOS TECNOFARMA;11.12;01/03/2025;8
7592601110590;IMAZOL 1 % POLVO. 20 GR SIEGFRIED;2.57;31/10/2025;259
7592601100621;IMAZOL 1% CREMA VAGINAL 50 GR;5.31;31/01/2027;282
7592601100447;IMAZOL 1% SOLUCION TOPICA ATOMIZADOR 25 ML;5.21;01/01/2027;91
7592601100478;IMAZOL 100 MG X 6 TABLETAS VAGINALES;3.75;30/11/2028;63
7592601100454;IMAZOL CREMA 1% 20 G;3.17;28/02/2028;146
7592601100461;IMAZOL SOLUCION 1% 20 ML;2.93;11/11/2026;37
8906036365996;IMIPENEM + CILASTATINA 500 MG + 500 MG X 1 VIAL ZUZU;11.47;01/05/2026;30
7598429001751;IMIPENEM - CILASTATINA 500 MG - 500 MG SOLUCION INYECTABLE I.V CAMBRIDGE;11.7;10/10/2025;30
7702502018387;IMPLANON NXT 68 MG IMPLANTE USO SUBCUTANEO MERCK (DUR 3 AOS);96.0;01/01/2027;4
7896004765716;INALIDE SPRAY NASAL 32 MCG 120 DOSIS;5.21;01/08/2024;27
8906159250070;INDOMETACINA 25 MG X 20 CAPSULAS ZUZU;2.8;10/10/2025;15
7703763093168;INFLAPRED 10 MG / 1 ML SUSPENSION OFTALMICA 5 ML;7.8;02/02/2025;21
7592803003874;INIBIL 20 MG X 14 TABLETAS;3.22;01/11/2025;179
7592803003898;INIBIL 40 MG X 14 TABLETAS;3.94;02/02/2026;145
612197877770;INMUNEX PLUS POLVO SABOR VAINILLA 131 GRS;14.21;01/08/2024;84
7467217702418;INNOBROX POLVO PARA SUSPENSION 60 ML;6.68;01/06/2026;28
7467217700704;INNOCLAN (AMOXICILINA+AC.CLAVULANICO) 250 / 62.50 MG SUSP X 60 ML;8.3;01/07/2025;58
7467217702128;INNOCLOR-INN DUO X 12 OVULOS S.R.L;15.91;01/03/2025;21
3582910023630;INSULINA APIDRA SOLOSTAR 100 UI / 3 ML X 1 UNIDAD SANOFI;21.1;06/06/2025;24
7591044106245;INSULINA LANTUS 100 U / ML VIAL  10 ML  SOL IINY USO (S.C) SANOFI;38.42;01/01/2026;13
7593434000034;INTERVIT LINAZA MOLIDA CON AVENA 250 GR;7.5;01/10/2024;11
7898060132655;INTESTIN DISPENSADOR 50 BLISTER X 4 TABLETAS GLOBO PHARMA;8.25;01/07/2024;143
7591248243104;INTYFEM TOALLAS HUMEDAS INTIMAS X 24 UNIDADES;1.05;01/04/2025;1
7591818114001;IPALAT 1% CREMA 20 GR;6.33;30/09/2026;284
7591818111048;IPALAT 10 MG / ML SOLUCION GOTAS X 20 ML;5.75;30/06/2028;130
8906112611450;IRBEPRA 150 MG X 7 COMPRIMIDOS;2.4;01/02/2025;66
7598800000069;IRBESARTAN 150 MG X 10 TAB JD PHARMA;1.9;02/02/2025;50
730170649326;IRBESARTAN 150 MG X 10 TABLETAS KMPLUS;1.79;01/07/2025;3
7592454002547;IRBESARTAN 150 MG X 10 TABLETAS LA SANTE;4.01;05/09/2025;39
7591519001075;IRBESARTAN 150 MG X 28 TABLETAS CALOX;11.38;01/10/2026;81
7590027002796;IRBESARTAN 150 MG X 30 TABLETAS SPEFAR;7.25;30/01/2026;61
7591519007145;IRBESARTAN 150 MG X 7 TABLETAS CALOX;2.88;01/03/2026;111
7591519001082;IRBESARTAN 300 MG X 28 TABLETAS CALOX;18.93;10/10/2026;33
7590027002802;IRBESARTAN 300 MG X 30 TABLETAS SPEFAR;13.4;30/10/2025;597
8906159252180;IRBESARTAN 300MG X 10 TABLETAS ZUZU;3.8;04/04/2026;22
7707355053981;IRBETT 300MG X 28 TABLETAS;20.81;30/06/2025;62
7597297001467;IRRIGADOR BUCAL ICEBERG;41.91;01/01/2028;4
7703712014664;ISEPTIC GARGANTA SABOR MENTA X 12 TABLETAS;5.02;01/08/2025;82
6970140811672;ISOFLURANO LIQUIDO INH 100 ML X 1 UND  JHC MEDICA;50.45;01/09/2026;6
8710428018267;ISOMIL FORMULA 0 - 12 MESES POLVO 400 GRS;18.3;09/09/2024;24
7591243826425;ISOSPRAY 0,50 % - 0,03 % COLUTORIO FRASCO 30 ML BIOTECH;6.46;06/06/2025;8
7591243826463;ISOSPRAY 2MG-1.5MG SABOR MIEL / LIMON X 12 PASTILLAS;3.69;01/09/2025;153
7591243826494;ISOSPRAY PLUS 0.15% / 0.25% SOLUCION 180 ML;5.38;10/10/2025;20
736372230256;ISOXSUPRINA SOL INYECTABLE 5 MG / ML I.M / I.V  X 10 AMP GLOBALMEDIC;21.04;01/01/2025;12
7269144920411;ITACORT AQ 55 MCG SUSPENSION ACUOSA NASAL 10.8 ML;13.15;01/04/2025;103
