barcode;product;price;due_data;stock
7896018700628;HUGGI TH LIMP.EFEC. X48;63.67;2024-10;51
7795990000958;HUMALOG AMP. 100UI. 10ML.;1349.86;2025-11;10
7750778592292;HUMED 0,3% SOL.OFT. 15ML.;170.3;2026-05;232
7703332003680;HYALIX EMULGEL 60GR.;637.0;2026-06;51
7750778000841;HYALO COMFORT 4%OFT.10ML.;349.7;2025-03;54
7593090001369;HYALOIDE SOL.INY 25/2,5ML;1706.09; 2025-11;100
3401329447809;HYDRABIO GEL-CR.LIGERA 40;722.07; 2025-06;97
7795373011700;HYPERSOL B 100 NASAL100D.;202.33; 2025-07;16
7795373011755;HYPERSOL B 50MCG.NAS 200D;199.98; 2025-05;45
8904306500962;HYTIDE 12.5MG. 10B. X10TA;463.84; 2024-11;16
7705323123117;IBANDROMET 150MG. X1TA;286.87;2025-08;887
7591020009294;IBECAR 150MG. X30TA;427.52;2026-01;361
7591519008869;IBUCAF 200MG/30MG. X10TA;79.6; 2026-04;188
7591020008051;IBUCOLVAL 400/4MG. X20TA;308.09; 2028-01;110
7591020008648;IBUCOLVAL 600/4MG. X20TA;379.0; 2028-05;148
7592806131123;IBUFENAC 400MG. X10CA;35.1;2025-04;160
7591818000267;IBUN 600MG. X10TA;79.37; 2026-09;239
8906112611856;IBUPRA 800MG. X10TA;40.56; 2026-05;19
7598578000247;IBUPRO-TIOCO DAC600-4 X10;111.4;2026-05;893
7598828001116;IBUPRO-TIOCO GLA400/4 X15;144.35; 2025-11;236
7598828001123;IBUPRO-TIOCO GLA600/4 X15;153.28; 2025-11;227
756029628281;IBUPRO-TIOCO LAT400/4 X14;109.2;2025-11;256
7591519008586;IBUPRO-TIOCOL +MK 400/4 X10;173.91; 2026-10;90
7590027002413;IBUPRO-TIOCOL SP400/4 X10;140.18;2025-11;543
745687143281;IBUPRODET 400MG. X20TA;41.6;2025-02;584
7592616221014;IBUPROFEN DP100 SUSP.60;87.2; 2026-10;927
7592616220017;IBUPROFEN DP400 X10TA;54.95; 2026-02;910
7591519001525;IBUPROFENO +MK400 X20TA;143.62; 2026-09;197
7591519007107;IBUPROFENO +MK600 X10TA;135.89; 2026-02;217
7597758000176;IBUPROFENO AL400MG. X10TA;46.14; 2025-06;511
7598127001275;IBUPROFENO BM800MG.X10TA;79.04;2026-08;2716
7594000850466;IBUPROFENO BQ SUSP.120ML.;97.5;2026-11;221
7594000850565;IBUPROFENO BQ400MG. X20TA;73.13;2025-04;35
7509331;IBUPROFENO DH 400 X20CO;104.98; 2025-09;535
736372795717;IBUPROFENO FAHD600 X10TA;27.83; 2025-03;476
7592349001921;IBUPROFENO GC600-4 X10CO;147.42; 2025-10;1
7592349001815;IBUPROFENO GC600MG. X10TA;92.82; 2025-10;193
7591585277701;IBUPROFENO GN100 SUSP.90;109.16; 2025-09;1366
7591585277602;IBUPROFENO GN400MG. X10CO;62.24; 2026-02;382
7591585177698;IBUPROFENO GN600MG. X10CO;109.62; 2027-02;273
6942189304262;IBUPROFENO KMP600 X10TA;41.93;2025-10;249
8470007981169;IBUPROFENO KP400MG. X30CO;95.82;2026-02;113
720524031204;IBUPROFENO LAT400 X10TA;60.06; 2024-12;369
7592454003353;IBUPROFENO LS100 SO 60ML;98.71; 2025-10;597
7592454003421;IBUPROFENO LS200 X100TA;434.41; 2026-04;58
7592454891196;IBUPROFENO LS200 X10TA;60.91; 2026-11;34
7592454153928;IBUPROFENO LS800 X10TA;175.45; 2026-02;1355
8436609070823;IBUPROFENO MEF400 X10TA;46.27; 2025-05;327
8436609070861;IBUPROFENO MEF800 X10TA;109.14; 2025-05;317
7750215496909;IBUPROFENO PORT400 X100TA;278.12; 2024-11;51
7594001101123;IBUPROFENO PX400MG. X10TA;61.1;2026-01;524
7598484001055;IBUPROFENO QF400MG. X20TA;44.46;2025-04;1737
7592601200192;IBUTAN 100MG. SUSP.60ML.;85.14;2026-01;142
7592601201205;IBUTAN 200MG. SUSP.60ML.;118.39;2026-02;208
7592601200215;IBUTAN 200MG. X10TA;48.58;2025-04;249
7592601200208;IBUTAN 400MG. X10TA;79.61;2025-11;163
7592601201182;IBUTAN 400MG. X20TA;108.51;2025-06;113
7592601200536;IBUTAN 600MG. X10TA;125.37;2027-11;446
7592601301783;IBUTANCOL 400/4 X10TA;124.55;2027-02;1950
7592601301790;IBUTANCOL 400/4 X20TA;201.84;2026-03;430
7592601001188;IBUTANCOL 600/4 X10TA;175.51;2027-01;1117
7592601001195;IBUTANCOL 600/4 X20TA;311.39;2026-10;439
7592601303121;IBUTANFEN 400MG-20MG.10TA;143.23;2025-09;129
7592601000105;IBUTANFEN 400MG-20MG.20TA;248.08;2025-05;71
7592601000112;IBUTANFEN 400MG-20MG.30TA;344.55;2025-05;389
7592601301622;IBUTANMIGRA 400/40/1 10TA;117.91;2025-09;118
7592601301653;IBUTANMIGRA TAB. X20;229.18;2025-03;119
7592806134018;IBUTIL FORTE 600/8 X10CO;208.0;2025-08;99
7592432900322;IBUVAXFEM 200-30 X10CA.BL;109.63;2025-07;37
7598431000025;IBUVIN 200MG. X10CABL.;40.7;2025-06;250
7598431000032;IBUVIN 600MG. X10CABL;89.38;2025-06;375
7730979091688;IDENA 150MG. X1CO;208.0; 2025-01;135
7592803001498;IDOXEN LP 150MG. X10CA;429.0; 2025-12;60
7592803001504;IDOXEN LP 75MG. X10CA;174.2; 2025-12;158
7592803002235;IDOXEN LP 75MG. X30CA;335.4; 2025-12;193
7592432011523;ILANA 600MG.VAG. X1CA.BL;86.7;2026-04;860
7841141002699;ILTUX 20MG. X28CO;223.6; 2025-04;65
7841141002712;ILTUX 40MG. X28CO;342.16; 2025-05;107
7841141002736;ILTUX HCT 20/12,5 X28CO;296.4; 2025-09;54
7841141003443;ILTUXAM 20MG/5MG. X28CO;301.6; 2025-06;145
7841141003450;ILTUXAM 40MG/5MG. X28CO;418.6; 2025-03;146
8936098964943;IMANOK 10MG. X30CA.BLA;511.26;2025-01;8
7592601100454;IMAZOL 1% CR.TOPICA 20GR.;105.55;2028-02;1329
7592601100621;IMAZOL 1% CR.VAG. 50GR.;192.93;2027-01;1870
7592601110590;IMAZOL 1% POLVO 20GR.;93.37;2025-10;228
7592601100447;IMAZOL SOL.SPRAY 1% 25ML.;174.6;2027-01;1119
7592601100478;IMAZOL TAB. VAG. X 6;125.76;2028-07;1901
7703763093168;INFLAPRED 10MG/ML SOF 5ML;281.2; 2024-12;497
7592803003874;INIBIL 20MG. X14CO;117.0; 2025-11;436
7592803003898;INIBIL 40MG. X14CO;145.6; 2026-02;511
612197877770;INMUNEX PLUS VAIN. 131GR.;565.5;2025-02;51
7595248000033;IODINEX JABON LIQ. 120ML.;175.29;2028-12;186
7591818114001;IPALAT CREMA 20 GR.;228.23; 2026-09;60
7730698013695;IPATRIXAR INHAL 200 DOSIS;559.0;2024-11;216
7594001100416;IPROXIN 500MG. X12TA;143.0;2026-02;375
5469309;IRBESAR H.BP150-12,5 28CO;339.63; 2025-10;29
5469325;IRBESAR H.BP300-12,5 28CO;444.6; 2026-02;39
7591519001075;IRBESARTAN +MK150 X28TA;411.83; 2026-12;277
7591519007145;IRBESARTAN +MK150MG. X7TA;110.6; 2026-03;274
7591519001082;IRBESARTAN +MK300 X28TA;686.37; 2027-01;87
7468999197867;IRBESARTAN ALFA150 X30CO;287.0;2028-05;122
7468999197881;IRBESARTAN ALFA300 X30CO;478.34;2024-08;67
8470006619292;IRBESARTAN KP150 X28CO;247.99;2025-04;72
7592454002547;IRBESARTAN LS150MG. X10TA;158.65; 2025-09;758
7750215008744;IRBESARTAN PORTU300 X50TA;555.78; 2026-05;33
7707355053967;IRBETIAZID 300/12,5 X28TA;629.6;2025-06;205
7707355053981;IRBETT 300MG. X28TA;788.8; 2025-06;33
8904306500979;IRTAN 150MG. 10B. X10TA;753.74; 2024-10;8
8710428018267;ISOMIL 1 IQ SOYA 0-12M400;674.8; 2024-09;41
7591243826425;ISOSPRAY COLUTORIO 30ML.;234.0; 2025-06;93
7591243826463;ISOSPRAY MIEL/LIMON X12PA;136.5; 2025-09;295
7591243826494;ISOSPRAY PLUS SOL.180ML.;195.0; 2025-10;73
0736372230256;ISOXSUPRINA GME5MG. X10A;947.7;2024-12;178
7269144920411;ITACORT AQ55MCG NAS.16.5G;331.5; 2026-01;231
7592454001182;ITISONA 0.1% CR. 30GR.;136.83; 2025-10;320
7598176000229;ITRACONAZOL ANG100 X10CA;152.88; 2025-07;150
18904187887845;ITRASEC 33.33/166.66 10CA;121.68; 2026-07;71
7591243826777;IVAGAN FORTE TAB. X10;110.5; 2026-02;671
7591243826708;IVAGAN GRAG. X 10;104.0; 2025-03;149
7591585112712;IZABAN 25MG. X30CO;1095.13; 2025-10;165
7891058018634;JAB INT LACTACYD 200ML;369.29;2025-03;117
7702026184445;JAB INT NOS A/ROSA 200 ML;124.04;2025-09;12
7702026181789;JAB INT NOS EX ALG 130 ML;89.61;2025-10;24
7593090000768;JAB INT PERL. TEENS 200ML;200.93; 2026-09;271
7593090000324;JAB INT PERLAV FEM 200ML;117.81; 2026-10;329
7593090000508;JAB INT PERLAV FEM 360ML;196.14;2026-09;137
7593090000348;JAB INT PERLAV HOM 200ML;212.29;2026-06;71
7592306000295;JAB INT SOLUHEX 240ML;154.38; 2027-05;130
7595751002746;JABON APEX L. CAB. 90GR;21.22; 2027-10;68
7595751003491;JABON APEX S. CAB. 60GR;12.73; 2026-12;61
7591635000587;JABON AZUF RINTI 90GR;93.38; 2025-06;75
7595751003545;JABON CARE LILA BELA 60G;12.73; 2026-09;48
7595751003569;JABON CARE NAT FRE 60G;12.73; 2026-09;30
7596139003812;JABON LIQ.SOMA LAVA 500ML;45.29; 2025-02;3
0112255006222;JARAB JEN-MIEL EXP NAT180;119.18;2026-10;16
7703153035693;JARIT 100MG. X30CA;556.87; 2025-06;33
7703153037352;JARIT 200MG. X30CA.BLA;674.31; 2024-10;45
64717657545;JELCO SMITHS MED #18 X50;1852.5; 2025-04;3
7592946056003;JENGIBRE MIEL AI JBE120CC;218.79;2025-11;208
7593090001185;JENGIBRE MIEL FC JBE120CC;232.02;2025-09;88
745760033836;JENGIMIEL JBE CURCU 120ML;180.7;2025-10;142
7592520000019;JENGIMIEL JBE.AD. 120ML.;180.7;2026-11;358
7592520000026;JENGIMIEL JBE.PED. 120ML.;180.7;2026-03;214
7592520000033;JENGIMIEL SABILA JBE.120ML.;180.7;2026-11;142
10813333013879;JER 10CC 21X1-1/2 KX X100;409.5;2028-08;157
10813333010861;JER 20CC 21X1-1/2 KX X50;377.0;2028-04;333
10813333013824;JER 3CC 21X1-1/2 KX X100;338.0;2027-11;428
10813333013848;JER 5CC 21X1-1/2 KX X100;351.0;2027-11;365
10813333013909;JER INSUL 29X1/2 KX X100;383.5;2027-11;135
10813333013916;JER INSUL 30X1/2 KX X100;383.5;2027-11;119
7702031293323;JOHNSONS AC CAB.CLA.400ML;166.02; 2026-08;32
7702031293415;JOHNSONS AC GOTAS B.200ML;101.4;2026-09;20
7702031293439;JOHNSONS AC ORIG.G.400ML;166.02; 2026-08;28
7702031318293;JOHNSONS B.LIQ. C.P 200ML;126.4; 2026-09;42
7702031318316;JOHNSONS B.LIQ. C.P 400ML;209.88; 2026-05;19
7702031293217;JOHNSONS CH CAB.CL 100ML;70.75; 2025-09;18
7702031293231;JOHNSONS CH CAB.CL 200ML;101.4; 2025-10;79
7702031293248;JOHNSONS CH CAB.CL 400ML;166.02; 2025-08;52
7702031293262;JOHNSONS CH CAB.OSC 100ML;70.75;2025-07;5
7702031293286;JOHNSONS CH CAB.OSC.200ML;101.4; 2025-09;51
7702031293293;JOHNSONS CH CAB.OSC.400ML;166.02;2025-07;20
7702031293194;JOHNSONS CH HID.INT.400ML;166.02;2025-07;35
7702031291534;JOHNSONS CH ORIG.G 100ML;70.75; 2025-11;36
7702031291565;JOHNSONS CH ORIG.G 200ML;101.4; 2025-10;65
7702031291510;JOHNSONS CH ORIG.G 400ML;166.02; 2025-10;68
7702031515203;JOHNSONS COLONIA S. 200ML;137.25; 2026-09;88
7702031878452;JOHNSONS CP HID.INT.200ML;121.68;2026-11;9
7702031036746;JOHNSONS CR.H. A.D 200ML;110.36;2026-08;53
7891010046859;JOHNSONS CR.H.AVENA 200ML;110.36;2026-09;30
7891010037185;JOHNSONS CR.HIDR. 200ML.;110.36;2026-11;15
8906156850273;JUVIMOX-CV 500/125 X10TA;175.02; 2025-05;45
7591821802995;KALMAX COMP. X10TAB.MAST.;279.5; 2025-09;393
7592601201137;KAPET 75MG. X14TA;151.23;2025-09;407
7592601201175;KAPET 75MG. X30TA;324.1;2025-11;46
7591818716694;KATIVIL SOL.ORAL S/A120ML;290.47; 2026-06;238
7591818000205;KATIVIL SOL.ORAL S/A90ML;244.83; 2026-03;101
7592637007567;KATRIN 30MG. 1ML. X3A;193.19; 2026-11;75
7590027003045;KEDALEN 10MG. SOL.ORAL120;156.59; 2026-01;301
7591619000749;KELAC 10MG. X10TS;104.0;2024-09;355
7594000491218;KELAC 30MG.IM-IV 1ML. X1A;130.0;2027-08;90
7591619000312;KELAC 30MG.IM-IV 1ML. X3A;260.0;2027-08;89
7591955001370;KELFEN 100MG. X20CO;195.0;2027-09;69
7591955001660;KELFEN 50MG. X10CA;123.5;2026-03;91
7591955001677;KELFEN GEL TOPICO 30GR.;208.0;2025-08;225
5791421;KEPIN 100MG/2ML. X6A;179.08;2024-09;91
7441026002099;KEPPRA 1000MG. X30TA;2232.1;2026-01;10
7441026001979;KEPPRA 100MG. SOL.ORAL300;2575.3;2026-04;10
7441026001986;KEPPRA 500MG. X30TA;1309.5;2026-03;18
7591196006127;KEPRORET SOL.ORAL 120ML.;120.26;2025-08;42
7592430000567;KERATIUM NP X60CA;243.36;2025-06;41
7592349429787;KETAZOL 20MG. CREMA 15GR.;135.95; 2028-11;403
7592349430677;KETAZOL 400MG. X3OVU.VAG.;382.2; 2028-02;47
7592616584027;KETOCONAZOL DP CR. 2% 15GR.;113.79; 2026-01;1040
7750215003817;KETOCONAZOL PORT2% CR20GR;111.53; 2026-07;182
7592616584119;KETOMIZOL 2% CR.TOP.15GR.;92.69; 2025-10;818
7591519000139;KETOPROFENO +MK 100X10CA;115.0; 2026-11;591
7591519050905;KETOPROFENO +MK 50 X 12;89.0; 2026-01;416
8904159499789;KETOPROFENO ADN100 X10TA;34.91; 2025-03;3065
7800061000703;KETOPROFENO BIO100MG.100A;2258.88;2025-04;15
7591818131039;KETOPROFENO CO100/2ML.X1A;115.67; 2027-06;128
7591818136058;KETOPROFENO CO100MG.X10TA;135.38; 2026-10;262
7591585170781;KETOPROFENO GN100 2ML.X2A;251.34; 2025-04;41
7591585171993;KETOPROFENO GN100 X20CA;150.53; 2025-09;323
7592454154055;KETOPROFENO LS100 X20CA;149.49; 2026-01;1191
7594001101185;KETOPROFENO PX 100 X20TA;132.6;2029-02;278
7594001101178;KETOPROFENO PX100 X10TA;92.3;2029-02;964
8904187861770;KETOPROFENO TIA100MG.X10A;344.76; 2025-08;509
7709990751901;KETOPROFENO VITA100 X10A;282.36; 2025-04;149
7591585217875;KETOREL 30MG. IM-IV 1AMP.;192.41; 2024-11;69
7591585117885;KETOREL 30MG. X4CO;104.61; 2025-08;58
7795360008249;KETOROLAC DOR0,5% OFT.5ML;197.6; 2025-12;51
7590027001942;KETOROLAC SP10MG. X20CO;112.18;2025-07;146
8904187828292;KETOROLACO ADN IM/IV X10A;242.02;2026-03;254
7502226291932;KETOROLACO ALP10MG. X10TA;84.77; 2024-08;113
7800061000390;KETOROLACO BIO30MG. X100A;2353.0;2024-12;33
7598252000860;KETOROLACO DIS30 X3A;77.23;2025-12;112
8906005116581;KETOROLACO FM20MG. X10TA;52.0; 2025-01;400
7703763791569;KETOROLACO LS30MG. X4TS;131.12; 2025-05;168
7501384549886;KETOROLACO PSI30MG. X3A;224.19; 2025-10;172
7596347793581;KETOVEN 2% CR.TOP. 30GR.;99.79;2025-12;18
7460840717316;KEVOL 500MG X10TA;149.98;2025-10;49
7591821102026;KID CAL T.FRUTTI 180CC.;341.9; 2026-02;92
9300601259203;KIT NEBUL. ANYCARE AD X1;127.4;2025-08;36
64717657543;KIT P/PACIENTE STANDAR X1;188.5; 2025-10;34
7592454153911;KLAFENAC R 100MG. X10CA;113.06; 2025-08;406
7591062011811;KLAS 100MG. X20CA;109.3;2026-10;155
7591062011804;KLAS JBE. 120 CC.;131.01;2026-03;1136
7591062011828;KLAS JBE. 60 CC.;93.81;2026-03;394
7591619519111;KLINCOSAL 262-100UVA 30TM;247.0;2026-01;251
788070698777;KLOZENA 0,50MG. X30CO;149.63;2025-09;148
788070698784;KLOZENA 2MG. X30CO;232.77;2026-09;58
7597830004337;KN95 RESPIR. C.P NEGROX10;117.26;2027-09;373
887930635409;KODAK BAT SUPER HD 9V.X1;41.18; 2026-01;41
887930069365;KODAK BAT. SUPER RES. DX2;33.06; 2025-02;16
887930636055;KODAK ULTRA BAT. ALC.23A;32.11; 2025-01;90
887930007794;KODAK XLIFE BAT.ALC.AA X2;31.49; 2033-04;259
887930329469;KODAK XLIFE BAT.ALC.AAAX2;31.49; 2032-02;511
7840036103503;KOLNASI 500MG. X30CO;1019.49; 2025-12;60
788070698753;KOLZIDE 0,25MG. X30CO;178.36; 2026-11;123
788070698722;KOLZIDE 1MG. X30CO;215.48; 2026-05;117
7702425810860;KOTEX P.DIARIO PURE X50;124.04;2025-10;12
7702425804814;KOTEX P.DIARIO U.FLEX X15;44.33;2025-07;10
7702425809758;KOTEX PROT.DIARIO AB X50;117.91;2025-10;12
7702425807648;KOTEX TS FEM DIA/NOC X8;83.48;2025-07;28
7702425806511;KOTEX TS FEM FITNESS X10;57.54;2025-10;9
7702425803008;KOTEX TS NOC X8;73.58;2025-10;218
8904306503291;KURAZOL 2% CH. 100ML;405.86;2025-07;155
733739107978;L-ARGININA NW 500MG.100CA;547.56; 2027-07;57
617748376276;L-ARGININA PLUSX30CA VAL;277.88;2027-12;64
7593090001123;L-CARNITINA 1G/10ML 120ML;188.37; 2025-08;357
714439705527;L-CARNITINA VAL500 X30CA;351.0;2027-05;82
7592710005510;L-GLUTAMINA+B12 HP X60CA;259.34; 2026-10;72
7591016205716;LA CAMPESINA HIER/VIT.800;344.3; 2024-11;4
7591196000286;LACRIDOS SOL.OFT. 15CC.;245.61;2026-08;6240
7591196004208;LACRIFORT SOL.OFT. 15ML.;285.0; 2025-10;4171
7703281000365;LACTIBON FEM LOC.LIMP.240;676.0;2026-03;35
7596855000027;LACTOVAC SUSP. 12ML.;144.33; 2024-11;1428
7596855001031;LACTOVAC SUSP.PED. 12ML.;144.33; 2024-09;977
7460840417506;LACTULOSA M66.7/100 240ML;523.05;2026-10;55
7509546060477;LADY SS POW.FRESH ROLL50;83.95;2025-11;56
7509546073828;LADY SS POWDER AER150;231.58;2024-11;44
7509546066172;LADY SS POWDER BAR45;179.69;2025-12;29
7509546067902;LADY SS. OMEGA3 AER150;193.37;2025-12;59
7509546067940;LADY SS. OMEGA3 BAR45;160.83;2025-12;129
7509546067933;LADY SS. OMEGA3 ROLL50;96.21;2025-12;93
7509546057545;LADY SS. PRO5 BAR45;149.04;2025-11;101
7591061640340;LADYFA DISCO ALG.3X2 X80;118.16; 2028-11;105
7591062901297;LAFARCAINA 2/1,5 M.LIM.16;130.38;2026-02;412
7591062901310;LAFARCAINA 2/1,5 NRJA.X16;130.38;2025-11;448
7591062901303;LAFARCAINA 2/1,5 TFRU X16;130.38;2025-10;242
7591818716861;LAGRICOF SOL.OFT. 15ML.;127.09;2026-07;693
7703763081134;LAGRIOFTOL 0,3%SOL.OFT.15;201.8; 2025-10;713
7596139000026;LAMEDOR COMP. SOMA 120CC.;75.01;2026-01;39
7591616000766;LAMEDOR COMP.BF JBE120ML.;135.73;2025-10;19
25525762;LAMEDOR FG JARABE 120ML.;115.41;2026-08;8
5010706009295;LAMICTAL 100MG. X30TDM;1170.0;2025-07;71
7591248841218;LAMINAS ALGODON M X40UNI;38.03;2026-12;15
7501384544003;LAMOTRIGINA PSI100 X28TA;207.23; 2025-04;330
7594000850220;LANCERAN GOTAS PED. 30ML.;79.63;2026-12;230
7594000850954;LANCERAN JBE. 90ML.;68.25;2025-08;105
084963010016;LANCETAS EASY 30G. X100;145.98; 2027-04;27
883489003102;LANCETAS X100 BIOMINE;79.95; 2026-10;64
883489000743;LANCING DEVICE LANCERO LG;213.2;2032-03;16
7591020001328;LANOL-ZINC POMADA 60 GR.;146.8; 2027-01;249
7591519051377;LANSOPRAZOL +MK 30MGX14CA;119.99; 2026-03;80
7591519001624;LANSOPRAZOL +MK30MG.X28CA;180.0; 2026-11;181
7750215007846;LANSOPRAZOL PORT30 X100CA;421.66; 2024-11;3
7591044106245;LANTUS 100UI.10ML. X1VIAL;1393.7;2026-01;19
3582910023623;LANTUS SOLOSTAR PEN 3ML.;1233.81; 2026-07;12
7591519317411;LASIX 20MG. X24CO;175.11; 2028-08;2289
7591519317619;LASIX 40MG. X12CO;134.95; 2026-04;1232
7591818716809;LATACOF DUO SOL. OFX2,5ML;573.17;2026-08;165
7591818716793;LATACOF SOL. OF X2,5ML;480.31;2025-06;359
7591415003203;LAVAPLATO CARB.ACT.800CC;52.0; 2026-03;7
7591415001407;LAVAPLATO LIQ. NRJA.800CC;52.0; 2026-03;1
7750215022184;LAXALIV 5MG. X100TA;643.79; 2025-09;188
7592601301530;LECART SOL.ORAL 120ML.;422.1;2025-03;103
7592601301523;LECART SOL.ORAL 60ML.;212.9;2025-05;212
7591616002005;LECHE MAGN. BF MENTA120ML;179.27;2025-10;58
7591616000902;LECHE MAGN. BF ORIG.120ML;179.27;2026-01;313
7591016203606;LECHE SVELTY SEMID. 400GR;228.75; 2024-08;33
733739100139;LECITHIN NOW X100CABL;532.35; 2026-09;37
646824217066;LECITHIN NS1200MG. X60CA;422.93; 2027-01;48
8906102524852;LEFLOXIN 750/100ML. 1VIAL;64.22; 2026-09;26
8904278593047;LEFLUNOMIDA WC20 X30TA;626.34; 2026-06;44
8906159250087;LEFLUNOMIDA ZZ20MG. X30TA;323.7; 2025-10;24
7593147822060;LENTE LE.O.C.BLACK+1.5 X4;936.0; 2034-01;18
7593147822084;LENTE LE.O.C.BLACK+2.5 X4;936.0; 2034-01;18
7593147822091;LENTE LE.O.C.BLACK+3.0 X4;936.0; 2034-01;18
7593147821933;LENTE LE.OP.R.GREY+2.0 X4;936.0; 2034-01;18
7593147821940;LENTE LE.OP.R.GREY+2.5 X4;936.0; 2034-01;18
7593147822152;LENTE LE.OP.R.GREY+3.0 X4;936.0; 2034-01;18
7593147822107;LENTE LEC OP.BLUE.P+0.0X4;1352.0; 2034-01;18
7593147822169;LENTE LEC OP.BLUE.P+1.0X4;1352.0; 2034-01;17
7593147822114;LENTE LEC OP.BLUE.P+1.5X4;1352.0; 2034-01;16
7593147822121;LENTE LEC OP.BLUE.P+2.0X4;1352.0; 2033-01;17
7593147821957;LENTE LEC OP.BLUE.P+2.5X4;1352.0; 2033-01;17
7593147821964;LENTE LEC OP.BLUE.P+3.0X4;1352.0; 2033-01;18
7593147821988;LENTE LEC.OP.BLACK+2.0 X4;936.0; 2034-01;17
7593147821995;LENTE LEC.OP.BLACK+2.5 X4;936.0; 2034-01;17
7593147822008;LENTE LEC.OPT.DEMI+1.5 X4;936.0; 2034-01;18
7593147822015;LENTE LEC.OPT.DEMI+2.0 X4;936.0; 2034-01;18
7593147822022;LENTE LEC.OPT.DEMI+2.5 X4;936.0; 2034-01;18
9041248111159;LENTE LEC.OPTI+2/+2.5 X12;2808.0; 2030-01;10
9041248111111;LENTE LECT.DEMI X12;2808.0; 2033-01;6
7703763363063;LEPRIT 25MG. X30TA;224.0; 2025-11;2170
7591955000977;LEPTAZINE 10MG. X24CO;231.4;2025-03;127
7591955000953;LEPTAZINE 5MG. X30CO;170.3;2026-11;135
7591585272652;LERCANIDIPINA GN 10MG.X30;505.38;2025-10;587
7591243830057;LESTECOL 20MG. X30TA;234.0; 2025-03;56
7591243830088;LESTECOL 40MG. X30TA;353.6; 2025-09;50
7595368004218;LETALOP 100MG. X30CO;339.72; 2026-11;151
7595368004225;LETALOP 200MG. X30CO;522.65; 2026-11;85
7595368004195;LETALOP 25MG. X30CO;230.88; 2025-11;153
5093364;LETROZOL FZ2,5MG. X30CO;1563.51; 2027-05;3
7597134000059;LEVAD.CERVEZA ABE440 70CA;234.65;2026-02;61
7592946169918;LEVAD.CERVEZA AI500 X60CA;339.07;2025-10;63
736674061329;LEVAL JAB.AVENA EXF150 X2;98.97;2027-01;24
7593090002427;LEVAMOX 750MG X 10TAB;211.69;2026-07;659
5426911;LEVETIRACE BP100 SOL300ML;969.48;2024-12;185
5438460;LEVETIRACE BP500MG. X60CO;872.53;2025-08;48
7598677000094;LEVETIRACE CLEO500 X30TA;376.74; 2026-02;39
5383658;LEVETIRACE FZ100 ORAL 300;895.38; 2025-01;143
5438544;LEVETIRACETAM BP1000 60CO;1099.77; 2025-10;70
7598055000142;LEVO ACI 500MG. X4TA;75.35; 2025-04;123
7591519317374;LEVOCETIRIZINA +MK 5MGX10;81.8; 2025-10;73
7592454003025;LEVOCETIRIZINA LS5MG.10TA;91.39; 2025-06;285
7501384549169;LEVODO CAR PSI250-25 10TA;164.37; 2025-07;383
7501384548308;LEVODO CAR PSI250-25 30TA;451.2; 2025-05;468
7592782000741;LEVOFERIN SOL.ORAL 90ML.;182.82;2026-11;336
7598252101062;LEVOFLOXA I.V 500MG/100ML;48.56; 2025-07;202
8906109691236;LEVOFLOXACIN 500MG. X5TA;25.0;2024-12;922
8906109691250;LEVOFLOXACIN 750MG. X5TA;40.11;2024-12;905
7598176000038;LEVOFLOXACINA ANG500 10TA;56.78; 2025-02;209
8901463129821;LEVOFLOXACINA BIU500 10TA;120.69; 2026-12;7
6972718560050;LEVOFLOXACINA BM 500X10TA;49.92;2024-09;973
7598252001874;LEVOFLOXACINA DIS750 10TA;161.85;2025-02;239
720524031044;LEVOFLOXACINA LAT750 X7TA;163.8;2025-01;247
7703763720187;LEVOFLOXACINA LS500 X7TA;210.83; 2025-11;339
7591519005905;LEVOFLOXACINO +MK500 X5TA;157.82; 2026-02;935
7591519317329;LEVOFLOXACINO +MK750MG X5;220.75; 2026-01;980
8904250521037;LEVONORGESTREL TIA1,5 1TA;63.88;2026-07;280
7593090002564;LEVOPRIDE 25MG. X30CO;157.87; 2025-10;52
7591196006318;LEVORAT 5MG. SO.ORAL 30ML;72.71;2025-04;178
7591196004758;LEVORAT 5MG. X10TA;97.58; 2026-12;949
7592454889995;LEVOSULPIRIDE LS25 X30TA;163.29; 2026-01;1017
7599112000297;LEVOT 100MCG. X100TA;221.0; 2026-10;102
7592637008113;LEVOTEC INF. 500MG.100ML.;125.79; 2025-08;61
7592637007901;LEVOTEC INF. 750MG.150ML.;190.35; 2025-09;54
7598008000489;LEVOTIROX LAND100MCG.X100;305.37; 2025-11;4
8901463131077;LEVOTIROXINA BIU100 X30TA;110.2; 2024-11;199
7598252101352;LEVOTIROXINA DIS100 X10TA;32.37;2026-08;892
7592432008776;LEVOVAX TAB. 500MG. X10;329.55; 2026-08;27
7591585117472;LEXYN 5-30MG/5ML. SO60ML;139.13; 2025-08;14
7592430001588;LGLUTAMINA NP X60CA;234.78;2025-07;33
7592601000129;LIBERDUX 2,5MG.JBE. 60ML.;106.68;2024-10;45
7592601000259;LIBERDUX 5MG. X10TA;55.63;2025-07;111
7592601000136;LIBERDUX SOL.ORAL 60ML.;105.07;2025-05;298
7598484000294;LIBOLAR 15MG. JBE.120ML.;83.85;2026-02;328
7791848251114;LICUAGEN 100MG. X30CO;495.37;2025-01;74
