barcode;product;price;due_data;stock
7591585111050;CARIBAN 10 MG-10MG X 30 COMP LETI;209.0;2026-08-25;95
7591585110114;CARICEL 2MG-30MCG X 21 COMP REC LETI;495.14;2025-07-25;33
7591585112323;CARNISIN 1G/10ML SOL ORAL S/AZUC 180ML GENVEN;335.32;2026-11-25;118
7591519007053;CARVEDILOL 12,5 MG X 14 TAB REC TA CALOX;90.33;2025-09-25;246
7591585475640;CARVEDILOL 12,5 MG X 15 COMP GENVEN;78.7;;1
7591585375643;CARVEDILOL 12,5 MG X 30 COMP GENVEN;146.35;2026-01-25;109
7598252101666;CARVEDILOL 12.5 MG X 30 TAB DISTRILAB;95.63;;108
7598813000513;CARVEDILOL 12.5 MG X 30 TAB MM;115.3;2025-12-25;91
7598176000267;CARVEDILOL 12.5MG X 30 TAB ANGELUS;106.31;2025-06-25;23
7591519007640;CARVEDILOL 25 MG X 14 TAB REC CALOX;154.95;2024-08-25;192
7592616576657;CARVEDILOL 25 MG X 20 TAB KIMICEG;180.1;;33
7591519001204;CARVEDILOL 25 MG X 28 TAB REC CALOX;273.18;2025-11-25;164
7597758000466;CARVEDILOL 6,25 MG TABLETAS X 30 ALESS;86.65;2024-06-25;212
7591519007633;CARVEDILOL 6,25 MG X 14 TAB REC TA CALOX;75.32;2025-09-25;120
8904306503529;CARVEDILOL 6,25MG (CARE 6.25) X 10 TAB PRISM;21.87;2025-05-25;213
7591585475633;CARVEDILOL 6.25 MG X 15 COMP GENVEN;63.49;2025-11-25;158
7592616576619;CARVEDILOL 6.25 MG X 20 TAB KIMICEG;95.06;2025-09-25;1
7591585375636;CARVEDILOL TAB 6.25MG X 30 LETI;114.8;2025-11-25;98
7593090002519;CARVETOP (CARVEDILOL) 12,5MG X 30CAP FC PHARM;124.02;2025-10-25;31
7593090002502;CARVETOP (CARVEDILOL) 6,25MG COMP X 30 FC PHA;101.47;2025-10-25;5
7592946006008;CASCARA SAGRADA (LAXANTE) X 60 ARCO IRIS;336.46;2025-10-25;48
7597134002121;CASTAÑO DE INDIAS  X 70 CAP LA ABEJITA;241.67;2026-01-25;4
7592946007104;CASTAÑO DE INDIAS X 60 CAPS  ARCO IRIS;336.46;2026-09-25;32
7597467000290;CATETER IV NRO 18 CAJA X 50 PLUSMEDIC;1057.79;2026-08-25;11
7597467000306;CATETER IV NRO 20 CAJA X 50 PLUSMEDIC;1163.57;2028-02-25;11
7597467000313;CATETER IV NRO 22 CAJA X 50 PLUSMEDIC;1163.57;2026-08-25;19
7702418004399;CEBION EFERVESC. X10 NARANJA FARMA;273.48;2024-11-25;24
7702418004986;CEBION GOTAS X30 ML FRESA FARMA;323.79;2025-11-25;10
7593090002137;CEDROX (CEFADROXILO) 500MG X 10 CAP FC PHARMA;157.25;2026-06-25;23
7598981000667;CEFADROXILO  SUSP ORAL 250MG/5ML X 60ML JMW;117.39;2025-07-25;459
675696259997;CEFADROXILO 500 MG X 10 CAP BUKA;110.94;;329
7598800000175;CEFADROXILO 500 mg X 10 CAP JD PHARMA;2.19;2025-03-25;2381
8904306503161;CEFADROXILO 500MG (PRISMADROX) X 10 TAB PRISM;81.78;2026-07-25;85
7591519001273;CEFADROXILO 500MG CAP X 12 CALOX;232.7;2025-06-25;110
7597758000237;CEFADROXILO 500MG X 12 CAPSULAS ALESS;133.31;2025-07-25;171
7591585470225;CEFADROXILO CAP 500MG X 10 GENVEN;201.97;2026-05-25;315
7703763784738;CEFADROXILO SUSP 250MG/5ML 60ML  LA SANTE;190.8;2025-05-25;343
7591519003208;CEFADROXILO SUSP 250MG/5ML 60ML CALOX;184.24;2025-12-25;115
7591585270207;CEFADROXILO SUSP 250MG/5ML 75ML GENVEN;175.46;;41
7598813000490;CEFADROXILO TAB 500 MG X 10 MM;148.09;2025-12-25;88
6942189530210;CEFALEXINA SUSP 125MG/5ML 60ML KMPLUS;115.38;2025-05-25;123
8904180251714;CEFAZOLINA SOD (CEBAC) 1GR POLVO PARA SOL JMW;54.01;2024-06-25;1292
7598981001121;CEFEPIMA 1G POLVO P/SOL INY X 25 AMP;2347.78;2026-02-25;18
6921875010793;CEFEPIME SOL INY IM/IV 1G KMPLUS;119.26;2025-06-25;62
7592803004086;CEFIPLUS 15% - 4% CREMA VAGINAL 40GR DOLLDER;299.28;2025-11-25;82
7591585172228;CEFIXIMA 400MG X 5 CAP GENVEN;478.25;2025-11-25;95
7591519000894;CEFIXIMA 400MG X 5 TAB CALOX;607.89;2025-04-25;89
730170649494;CEFIXIMA SUSP 100MG/5 ML X 60 ML KMPLUS;182.49;2025-07-25;109
7598981000681;CEFTIBUTENO SUSP ORAL PED 180MG/5ML X 60ML;641.41;2025-12-25;341
7598252101567;CEFTRIAXONA 1 GR  X 1 AMP DISTRILAB;24.64;;6
7593090001567;CELISTIA (CEFIXIMA) 100MG/5ML X 60 ML FC PHAR;312.72;2025-05-25;116
7592946168324;CENTELLA C/ALCACHOFA 300MG X 90 CAP ARCO IRIS;336.46;2025-11-25;62
7592946005704;CENTELLASAN CAPSULA X 90 ARCO IRIS;336.46;2026-08-25;388
7597297000484;CEP DENTAL ACQUA ULTRA SLIM X 1 (ICEBERG);21.32;;34
3014260275938;CEP.DENTAL ORAL B INFANTIL 12UNID PABON;153.86;;12
8904306502249;CETIRIZINA - COMFOCET 10 MG X 100 TAB PRISM;191.31;2025-04-01;19
7598981002715;CETIRIZINA 10MG X 10 TABLETAS JMW;12.2;;24
7750215002384;CETIRIZINA 10MG X 100 TAB PORTUGAL;240.0;2025-06-25;4
7591585174598;CETIRIZINA 1MG X 60ML GENVEN;72.68;2025-10-25;1333
7598981000506;CETIRIZINA 5MG /5ML 60 ML  JBE PED JMW;61.98;2025-06-25;271
7592454138239;CETIRIZINA 5MG /5ML JBE X 60ML  LA SANTE;80.82;2026-11-25;1868
7750215003299;CETIRIZINA 5MG /5ML JBE X 60ML PORTUGAL;81.72;2025-10-25;267
7598981002661;CETIRIZINA SOL ORAL PED 5MG/5ML X 60ML;56.81;;634
7591585174581;CETIRIZINA TAB 10MG X 10 GENVEN;37.46;2026-09-25;867
7592601100706;CETRAL 10MG SOL GTS X 10ML MEYER;80.5;2025-11-25;93
7592601100928;CETRAL 5MG/5ML SOL X 60ML MEYER;119.63;2025-11-25;584
7592601101147;CETRAL D SOLUCION ORAL X 60ML  MEYER;172.16;2024-09-25;498
7592601100690;CETRAL TABS 10MG X 10 MEYER;37.01;2026-02-25;533
75971243;CEXTACIM 1GR AMP  POLVO X 1 IV/IM ALESS;33.24;2025-05-25;256
733739108159;CHEWABLE PAPAYA ENZYMES X 180 TAB NOW;543.34;2024-10-25;12
7592601303640;CIATAL  500MG/2ML IM/IV X 9 AMP MEYER;737.01;2025-04-25;102
7599028000404;CICATRIMED (CREMA CICATRIZANTE)  30 G LYA;125.4;2025-09-25;18
890410708034;CICLESONA-T INHAL.AD 200 MCG-6MCG/9MCG BIOME;810.69;2024-12-25;58
8904250520900;CICLOGYNON LEVONORG.0.15MG+ETINILEST.0.03MG;104.72;2025-12-25;203
7591619519227;CICLOKAN 500MG X 21 COMP REC KLINOS;606.3;2025-09-25;179
7594000491744;CICLOKAN 500MG/5ML X 1 AMP  KLINOS;180.6;2027-09-25;125
7592803004116;CINAREN 25MG X 30 COMP DOLLDER;127.71;2027-11-25;120
7592803000118;CINAREN 75MG X 20 CAP DOLLDER;145.77;2027-11-25;81
8904180212920;CINARIZINA 75MG (CINAZIN) X10 TABLETAS JMW;46.96;2024-05-25;813
8904306503185;CINNARIZINA 75MG (PRICINNA) 75MG 10 TAB PRISM;81.78;2025-04-01;42
7591519007060;CINNARIZINA 75MG X 10 CAP CALOX;58.89;2026-04-25;114
7597297001412;CINTA ELÁSTICA AUTOADHESIVA ZUVISS 7.5CMX4.5M;144.72;2028-03-25;26
7597297001405;CINTA KINESIOLÓGICA ZUVISS 5CMX5M;251.75;2028-03-25;24
7703763268863;CIPROFIBRATO 100MG TAB X 30 ELTER;516.38;;863
736372230249;CIPROFLOXACINA 0,2G/100ML INF GLOBAL MEDIC;43.54;2026-02-25;440
7598252101055;CIPROFLOXACINA 200 MG X 100 ML INF DISTRILAB;37.8;2026-06-25;1
7597285000373;CIPROFLOXACINA 200 MG X 100 ML INF IPS;47.07;2026-05-25;584
7597758000077;CIPROFLOXACINA 500 MG X 6 TABLETAS ALESS;34.24;2025-04-25;358
7591585573667;CIPROFLOXACINA 500MG X 10CR LETI;113.29;2026-02-25;200
7598176000021;CIPROFLOXACINA 500MG X 10TAB ANGELUS;64.53;2025-07-25;89
7598578000094;CIPROFLOXACINA 500MG X 10TAB DAC 55;67.35;;1
7703763301133;CIPROFLOXACINA 500MG X 6 TAB  LA SANTE;92.05;2026-07-25;562
7591519001716;CIPROFLOXACINA TAB 500MG X 14 CALOX;161.22;;360
7592349832235;CIPROFLOXACINA TAB 500MG X 6 G.C;70.43;2025-10-25;392
8904180213064;CITICOLI SOD (NEUROCIT) 500MG/4 MLX 5 AMP JMW;340.25;2024-09-25;112
7591519000559;CITICOLINA 500 MG X 10 TAB CALOX;480.56;2026-11-25;209
7598252101819;CITICOLINA 500MG X 30TAB DISTRILAB;402.43;2025-04-25;25
7591519316162;CITICOLINA x 30 TAB CALOX;1046.19;2026-09-25;46
7841134017778;CITOL CIPROF (CIPROFLOXACINA 0.3%) VITALPHARM;394.03;2025-10-25;142
7841134017785;CITOL DEXA (DEXAMETA0.1%) SOL.OFT X 10ML JMW;155.42;2025-10-25;92
7841134017839;CITOL DEXA TOBRANF 0.1% 0.3% SOL OF 10ML JMW;187.82;2025-08-25;48
787790457756;CITRATO DE MAGNESIUM X 60 CAPSULAS ETERNAL;275.03;;62
7599028000107;CITRATO DE POTASIO X 240 ML LYA;143.05;2025-09-25;51
7597134000868;CITRATO DE POTASIO X 500 ML LA ABEJITA;207.84;2025-05-25;249
7599028000114;CITRATO DE POTASIO X 500 ML LYA;177.01;2026-02-25;41
7592946001171;CLA+L-CARNITINA+TE VERDE ARCO IRIS;296.44;2025-10-25;100
7750215007167;CLARITROMICINA 250MG/5ML 50ML PORTUGAL;508.54;2025-09-25;49
7703712032439;CLARITROMICINA 250mg/5mL SUSP QUALITYMED;469.97;2025-07-25;119
7703763660131;CLARITROMICINA 500 MG X 10 TABLETAS LA SANTE;225.44;2025-03-25;263
7591519003048;CLARITROMICINA 500MG X 10 TAB CALOX;220.34;2026-12-25;278
7591196003171;CLARIX GOTAS NASALES 15 ML. ADULTO OFTALMI;105.79;2027-04-25;341
7591196000101;CLARIX GOTAS NASALES 15 ML. PEDIATRIC OFTALMI;141.05;2027-05-25;260
7591196000095;CLARIX SPRAY NASAL ADULTO OFTALMI;145.63;2027-08-25;73
7597285000397;CLAVUMED X 10 TAB (AMOXI-AC.CLAV 500MG-125MG);208.91;2026-07-25;56
7597285000403;CLAVUMED X 10 TAB (AMOXI-AC.CLAV 875MG-125MG);245.94;2026-07-25;159
7750215026632;CLAVUTRIM CL X 10T(AMOXI-AC.CLAV 500MG-125MG);302.13;2025-10-25;255
7750215020647;CLAVUTRIM CL X 14T(AMOXI-AC.CLAV 875MG-125MG);459.04;2025-07-25;75
7591955000106;CLENBUNAL 0,020MG X 20 COMP KLINOS;149.64;2026-07-25;1
7591955000144;CLENBUNAL GOTAS X 15 ML KLINOS;161.25;2026-05-25;117
7591955000120;CLENBUNAL JBE ADULTO X 120ML KLINOS;187.05;2026-01-25;92
7594000851357;CLENBUTEROL 0.005MG/5ML X 120ML BIOQUIMICA;112.87;;111
7594000851371;CLENBUTEROL 0.01MG/5ML X 120ML BIOQUIMICA;113.69;2025-07-25;279
7591955000175;CLENBUXOL GOTAS PED X 20 ML KLINOS;144.48;2026-06-25;165
7591955000151;CLENBUXOL JBE ADULTO X 120ML KLINOS;210.27;2026-01-25;113
7591955000168;CLENBUXOL JBE PEDIATRICO X 120ML KLINOS;208.98;2025-05-25;259
8904180213279;CLINDAM-CLOTRI (CLOVUCIN)100 / 200MG X 3 JMW;473.31;2024-05-25;245
7597758000411;CLINDAMICINA 150MG/4ML IV/IM AMP X 10 ALESS;700.55;2025-08-25;70
7597758000718;CLINDAMICINA 150MG/4ML IV/IM AMP X 5 ALESS;325.32;;2
8904306503208;CLINDAMICINA 300 MG (PRICLINDA) X 10TAB PRISM;136.44;2025-05-01;94
7750215962480;CLINDAMICINA 300 MG CAP X 100 PORTUGAL;1321.13;2026-04-25;21
7591585273017;CLINDAMICINA 300 MG X 16 CAPS GENVEN;306.39;2026-01-25;99
730170649241;CLINDAMICINA 300MG X 10 CAP KMPLUS;221.32;2025-06-25;119
736372230096;CLINDAMICINA 600MG/4ML VIAL IM/IV X 1 GLOBAL;60.95;2025-07-25;178
6937861391395;CLINDAMICINA AMP IM/IV 600MG/4ML X 5 KMPLUS;335.59;2026-08-25;59
8904187881303;CLINDAMICINA-KETOCONAZOL 100/400MGOVUL X5 TIA;252.28;2026-06-25;76
8906081308894;CLINDASKIN-CLINDAMIC 1% GEL TOPICO X 25G TIAR;238.53;;60
8906081306876;CLINFAST 100MG/200MG X 3 OVULO TIARES;211.03;;359
7596654000013;CLISMALAX ENEMA RECTAL 100ML;227.4;;1
791466994490;CLOBETASOL  0.05% UNGUENTO 20G SOTO GLOBAL;120.59;2026-01-25;332
7591519007220;CLOBETASOL PROPIONATO 0.05% X 20 G CALOX;246.7;2025-12-25;2
7592616584102;CLOCIM (CLOTRIMAZOL) CREM 1% X 20GR KIMICEG;93.36;2025-08-25;148
7594001100560;CLODOXIN GTAS X 30ML PLUSANDEX;70.95;;46
7594001100577;CLODOXIN JBE  5 ML X 120 ML PLUSANDEX;106.62;;117
7592803001801;CLOFEN 1,8 MG/ML SUSP PED X 60ML  DOLLDER;170.28;2025-10-25;282
7592803003997;CLOFEN 1,8 MG/ML SUSP X 120ML DOLLDER;216.72;2025-11-25;166
7592803004055;CLOFEN 50 MG X 30 COMP DOLLDER;112.23;2026-09-25;123
7592803000200;CLOFEN GOTAS 15 MG/ML X 15ML  DOLLDER;98.04;2026-10-25;205
18904187829326;CLOMIFEM - CLOMIFENO 50MG X 30 TAB REC TIARES;180.88;2026-06-25;49
7594000491102;CLONATRIL 0.5 MG X 30 ROWE;187.05;;71
7594000491621;CLONATRIL 2 MG X 30 ROWE;290.25;;9
7591020003148;CLONIDINA CLORHIDRATO 0,150MG/ML X 2 AMP;111.38;2025-05-25;48
7591619000299;CLONIPRES 0,150MG/ML X 3 AMP;193.5;2028-02-25;7
7591955000182;CLONIPRES 0.150 MG X 20 COMP KLINOS;232.2;2025-10-25;100
7591020080750;CLONZEP 0.5MG  X 30 TAB VALMOR;165.93;2029-01-25;540
7591020080767;CLONZEP 2 MG X 30 TAB  VALMOR;271.87;2028-11-25;863
7750215008751;CLOPIDOGREL 75 MG X 30 COMP. PORTUGAL;104.66;2025-04-25;281
7597758000619;CLOPIDOGREL 75MG X 30 TABLETAS ALESS;121.08;2025-04-25;121
7591020008037;CLOPIVAL  75 MG X 30 TAB VALMOR;326.64;2025-06-25;179
8904180251578;CLORH. DE CEFEPIMA Y L-ARGINI 1GR JMW CEFEPON;137.58;2024-06-25;269
7591616002944;CLORURO DE MAGNESIO 1 LT BIOFARCO;234.78;2026-07-25;28
7599028000640;CLORURO DE MAGNESIO 16,7G SOBRE P/P 1/2L LYA;65.03;2026-10-25;89
7592946168553;CLORURO DE MAGNESIO 240ML ARCO IRIS;247.77;2025-08-25;49
7599028000121;CLORURO DE MAGNESIO 240ML LYA;133.97;2025-08-25;18
7599028000138;CLORURO DE MAGNESIO 500 ML LYA;143.77;2025-10-25;34
7591616002951;CLORURO DE MAGNESIO 500ML BIOFARCO;175.44;2026-06-25;37
7597134002237;CLORURO DE MAGNESIO X 30 GR LA ABEJITA;83.33;2024-10-25;1
7703763300051;CLOTRIM+NEOMIC+DEXAMETA CREM X20GR  LA SANTE;196.13;2025-11-25;670
7598677000018;CLOTRIMAZOL 1% - DEXAMETASONA 0,04% CLEO 10G;76.16;2025-08-25;53
8904250520757;CLOTRIMAZOL 1% CRE.VAG  50G X 5 APLICA TIARES;137.51;;194
7591519000887;CLOTRIMAZOL 1% X 20GR CREMA TOPICO CALOX;123.98;2025-06-25;135
8904187829503;CLOTRIMAZOL 100 MG OVULOS-TAB. VAG X 6 TIARES;67.7;2025-07-25;306
8904250520764;CLOTRIMAZOL 2% CREM VAGINAL Y TOPIC 30G TIAR;111.07;;45
8904187830677;CLOTRIMAZOL 500 MG OVULOS-TAB. VAG X 1 TIARES;55.01;2025-09-25;292
7750215136249;CLOTRIMAZOL CREM 1% X 20GR PORTUGAL;88.26;2027-06-25;252
8904306503598;CLOTRIMAZOL CREM VAG(PROCLOTRI V) X 20 G PRIS;65.52;2025-05-01;68
7591585277459;CLOTRIMAZOL CREMA 1% X 20 GRS GENVEN;116.38;2026-09-25;83
7592616110028;CLOTRIMAZOL CREMA 1% X 50 GRS KIMICEG;137.8;;54
7597758000664;CLOTRIMAZOL OVULOS VAGINAL X1 500MG ALESS;62.04;2025-07-25;849
7597758000657;CLOTRIMAZOL OVULOS VAGINAL X3 200MG ALESS;67.34;2025-11-25;832
7598677000384;CLOZAPINA 100MG X 30 TAB RECUBIERTAS CLEO;221.08;;10
8904097387148;CO-AMOXICLAV TAB 1000MG X 14 ADN MEDICAL;326.33;2025-04-25;140
7591020001069;CO-SULTRIN 40-200MG/5ML 100ML SUSP PED VALMOR;121.7;2025-09-25;136
7591020001076;CO-SULTRIN 80-400 MG X 20 TAB VALMOR;124.02;2028-09-25;127
7591818716786;COFADOR-T SOL OFTALMICA 5ML COFASA;307.55;2025-03-25;91
7592946005889;COLA DE CABALLO 300MG CAP X 90 ARCO IRIS;201.82;2024-10-25;12
7597134000264;COLAGENO  X 70 CAP LA ABEJITA;255.39;2024-11-25;11
685239846836;COLAGENO + MAGNESIO X 60 CAP NATURISTIK;303.06;2025-04-25;37
685239846829;COLAGENO + MAGNESIO X30 CAP NATURISTIK;225.84;2025-12-25;32
7592946169697;COLAGENO CON VITAMINA C X 60 CAP ARCO IRIS;348.53;2025-11-25;36
678358669479;COLAGENO EN POLVO 200 G VAINILLA NATURISTIK;564.55;2025-04-25;10
685239846850;COLAGENO HIDROL+VITAMINA C X30 CAP NATURISTIK;233.24;2026-01-25;7
685239846843;COLAGENO HIDROL+VITAMINA C X60 CAP NATURISTIK;303.06;2026-01-25;24
7599028000794;COLAGENO HIDROLIZADO 400 MG X 30 LYA;221.36;2027-02-25;64
8699525093523;COLASTIN-L 20MG X 30 TAB POLINAC;106.22;;13
7592806132076;COLAYTE POLVO P/RECONSTITUIR X 4 SOBRES RONAV;761.09;2025-11-25;41
18906047594962;COLCHICINA 0.5 MG X 100 TABLETAS JMW;100.95;2024-08-25;44
787790468554;COLLAGEN + VITAMINA C X 60 CAP ETERNAL;336.91;2025-05-25;56
7592806137057;COLPRIN FORTE 650MG X 10 COMP. RONAVA;77.4;2025-08-25;18
7591020007818;COLVAL 4MG/2ML AMP X 2 VALMOR;166.6;2027-12-25;192
7591020001052;COLVAL COMP 4MG X 12 TAB VALMOR;158.18;2026-04-25;118
781100195727;COLZAM 2MG X 30 COMP SNC PHARMA;183.97;;1
7591818000335;COMPLEJO B X 1 AMP 3 ML CON LIDOCAINA COFASA;70.21;2025-02-25;33
5588752159580;COMPRESA LAPARATOMIA ESTERIL 18X18 X 5 UNID;128.52;2028-04-25;150
7597467000573;COMPRESAS DE LAPARATOMIA PLUSMEDIC PQT X 5 BU;148.01;2025-04-25;141
7596211001132;CONTORNO DE OJOS ZOAH;161.13;2026-01-25;38
7591821900257;CORAZEM 60mg TAB CUBIERTA X 20 FARMA;323.79;2026-11-25;35
7591821210073;CORAZEM CD 120MG CAP X 10 FARMA;606.36;2026-03-25;153
7592601301691;CORBIS 10MG X 30COMP MEYER;200.62;2024-05-25;1
7591619520308;CORENTEL 10 MG X 30 COMP  ROEMMERS;328.95;2025-02-25;35
7591619000923;CORENTEL COMP 1,25MG X 10 ROEMMERS;77.4;2026-03-25;130
7591619520261;CORENTEL COMP 1,25MG X 30 ROEMMERS;187.05;2026-09-25;275
7591619000930;CORENTEL COMP 2,5MG X 10 MEGALABS;79.98;2026-07-25;117
7591619520278;CORENTEL COMP 2,5MG X 30 ROEMMERS;197.37;2025-08-25;41
7591619520285;CORENTEL COMP 5MG X 10 ROEMMERS;125.13;2026-09-25;79
7591619520292;CORENTEL COMP 5MG X 30 ROEMMERS;270.9;2026-01-25;183
7591619000954;CORENTEL H COMP 10/6.25 MG X 10 ROEMMERS;183.18;2026-01-25;15
7591619520322;CORENTEL H COMP 10/6.25 MG X 30 ROEMMERS;335.4;2026-09-25;18
7591619000947;CORENTEL H COMP 5 / 6,25 MG X 10 MEGALABS;157.38;2026-03-25;24
7591619517902;COROPRES 16 MG X 10 COMP ROEMMERS;148.35;;1
7591619517896;COROPRES 8 MG X 10 COMP ROEMMERS;96.75;2027-01-25;162
7591619520339;COROPRES 8 MG X 30 COMP ROEMMERS;270.9;2024-09-25;564
7591619000886;COROPRES H 16 MG/12,5 MG X 10 COMP ROEMMERS;225.75;2026-05-25;1
7591619520360;COROPRES H 16 MG/12,5 MG X 30 COMP ROEMMERS;441.18;2025-09-25;157
7591619000909;COROPRES H 32MG/12,5 mg X 10 COMP MEGALABS;307.02;2025-03-25;25
7591619000534;COROPRES H 32MG/12,5 MG X 30 COMP ROEMMERS;644.99;;1
7591619520353;COROPRES H 8 MG/12,5 MG X 30 COMP ROEMMERS;316.05;2025-03-25;68
7591196004604;CORTYNASE 0,05%  50MCG/140 DOSIS  OFTALMI;336.91;2025-09-25;617
7591196006356;CORTYNASE 0,05%  50MCG/80 DOSIS  OFTALMI;209.74;2025-11-25;785
7591585265647;COVENTROL 12.5MG X 10 COMP. LETI;103.96;2026-01-25;32
7591585365644;COVENTROL 12.5MG X 30 COMP. LETI;314.65;2024-09-25;39
7591585265654;COVENTROL 25 MG X 30 COMP. LETI;398.49;2025-06-25;24
7591585265630;COVENTROL 6.25MG X 30 COMP. LETI;237.38;2025-09-25;113
685239846867;CREATINA X 30 CAP NATURISTIK;264.45;2024-04-25;17
733739108067;CREATINE 750MG X 120 CAP NOW;919.66;2026-10-25;33
7596211000203;CREMA CORP HIDRA PREVENI CELULITIS 400ML ZOAH;258.1;2026-10-25;117
7596211000197;CREMA CORPORAL ANTI CELULITIS 250ML ZOAH;196.22;2026-10-25;46
7596211000173;CREMA CORPORAL ANTI ESTRIAS 250 ML ZOAH;205.74;2026-10-25;46
7596211000180;CREMA CORPORAL PREVENIR ESTRÍAS 400 ML ZOAH;235.36;2026-10-25;108
7596211000050;CREMA DESMAQUILLANTE ZOAH;136.12;2027-02-25;150
7591616001831;CREMA FRIA 50GR BIOFARCO;113.52;2024-09-25;9
7596139000200;CREMA FRIA PIEL SECA 50G SOMA;72.46;2026-10-25;20
7596211001033;CREMA HIDRATANTE DIA ZOAH;153.34;2025-11-25;37
7593862000057;CREMA HUMECTANTE FACIL PIEL NORMAL A SECA BAS;142.67;2025-01-25;100
7596211000142;CREMA MANO CODO Y PIES 50 ML ZOAH;133.81;2026-10-25;40
7596211001040;CREMA NUTRITIVA NOCHE ZOAH;148.01;2025-08-25;48
7591821210332;CRISOMET 50/500 X 10 TAB RECUBIERTAS FARMA;283.8;2025-11-25;1
7591821210349;CRISOMET 50/850 X 10 TAB RECUBIERTAS FARMA;297.99;2025-11-25;17
7591821210523;CRISOMET 50MG / 850MG TAB REC X 30 - LF FARMA;820.43;2025-11-25;1
7703763704118;CROMOLOX 4% SOL OFTALMICA 5ML PHARMETIQUE;101.65;2024-10-25;2
6223003734060;CURE-AID WASHPROOF SURTIDO X20 GENIA CARE;54.42;;120
7591619000671;CURPINOL 12,5 mg X 10 Comp. ROWE;123.84;2025-09-25;29
7591955558232;CURPINOL 12,5MG X 30 COMP ROEMMERS;281.22;2026-01-25;316
7591619000688;CURPINOL 25 mg X 10 Comp ROWE;154.8;2025-06-25;44
7591955558225;CURPINOL 25MG X 30 COMP ROEMMERS;341.85;2026-02-25;113
7591619000893;CURPINOL 6,25MG X 10 COMP ROEMMERS;109.65;2026-09-25;108
7591955558218;CURPINOL 6,25MG X 30 COMP ROEMMERS;258.0;2026-07-25;494
7592803001603;CYNT 20 MG X 20 COMP DOLLDER;130.29;2026-09-25;2
7592803001610;CYNT 40 MG X 10 COMP DOLLDER;130.29;2026-04-25;18
7592601200482;CYPRAL TAB 750 X 6 MEYER;139.63;2025-09-25;1225
75971342;CYTRIAX 1 GR AMP X 1 IV/IM ALESS PHARMA.;33.39;2025-03-25;528
7598578000278;DAC-LAX (POLIETILENGLICOL) POLVO P/SUSP 120GR;119.2;2026-03-25;2968
7592803004109;DALCITRIN 2% UNGÜENTO X 15GGR DOLLDER;193.5;2025-05-25;37
7591243810868;DALPAS 10MG TAB X30 BIOTECH;180.92;;13
7591619000862;DALTAZEN 60MG X 10 COMP MEGALABS;219.3;2027-05-25;64
7594000490303;DALTAZEN 60MG X 20 COMP KLINOS;393.45;2024-03-25;77
8904250520917;DANI 35 CIPROTER. 2MG + ETINILEST. 35MCG X21;233.24;;248
7593090002311;DARLIDE 1000 UI X30CAP;154.28;;10
7591585117670;DAYZOL 400MG-4MG X 30 COMP REC GENVEN;325.86;2025-08-25;15
7592806136036;DECOBEL 4MG X 10 COMPRIMIDOS RONAVA;135.45;2025-11-25;181
7592806114195;DECOBEL 8 MG/2 ML X 1 AMP RONAVA;67.08;2025-09-25;522
7592806112047;DECOBEL 8 MG/2 ML X 1 VIAL FRASCO RONAVA;127.71;2026-04-25;117
7592806133110;DECOBEL TAB 0,5 MG X 30 RONAVA;123.84;2025-10-25;84
7598252000204;DEFALOX 400MG X 10 TAB DISTRILAB;170.61;;4
7591519000306;DEFLAZACORT 30MG X 10TAB CALOX;293.67;2026-11-25;206
7591519008203;DEFLAZACORT 30MG X 30 TAB CALOX;676.02;2026-01-25;79
7591519008197;DEFLAZACORT 6MG X 10 TAB CALOX;228.06;2026-11-25;118
730170649265;DEFLAZACORT 6MG X 10 TAB KMPLUS;57.69;2025-06-25;478
8699525162564;DEGASTROL 30MG X14TAB POLINAC;108.75;;10
8699525162571;DEGASTROL 30MG Z 28 CAP DEVA;160.13;2024-11-25;45
7591309002756;DENCOFEN 1,16% -GEL 40GRS PONCEYBENZO;108.38;2026-12-25;81
7591616002050;DENT-OL  ENJUAGUE BUCAL  250 ML BIOFARCO;98.04;;3
7591619517605;DENUAL 150MG X 1 KLINOS;225.75;2025-03-25;53
196852644438;DEPOFEM MEDROXIPROG. ACETAT 150MG X 1 VIAL TI;238.53;2026-02-25;299
7591585215901;DERAIN CREMA 15% USO TOPICO GENVEN;466.32;2026-10-25;70
7591585115935;DERAIN GASAS X 10 LETI;700.93;2028-01-25;36
7703281008439;DERMACORTINE EMULSIÓN 0,1% X 60 ML MEDIHEALTH;496.65;2026-08-25;3
7703281008422;DERMACORTINE LOCION 0,1% X 30 ML MEDIHEALTH;387.0;2025-05-25;189
7591243811643;DERMAPIL 0,1 % CREMA BIOTECH;126.1;2025-08-25;79
7591619519036;DERMAZOL 0,05% CREMA TUBO 30 GR MEDIHEALTH;380.55;2027-08-25;192
7591619519043;DERMAZOL 0,05% UNGUENTO TUBO 30 GR MEDIHEALTH;428.28;2027-10-25;63
7591619520865;DERMOSUPRIL 0.05% CREMA TUBO X 15 MEDIHEALTH;258.0;2026-03-25;78
7591619000633;DERMOSUPRIL LOC. TOPICA 0,1%X 30ML MEDIHEALTH;277.35;2026-02-25;21
7896269903021;DERMOVATE 0.05% CREMA X 30 G FARMA;522.45;2024-12-25;4
7750215026250;DESAZONA 4MG X 100 TAB DEXAMETASONA PORTU;609.87;2026-01-25;26
