product_id;name;price_usd;stock;barcode;due_date
20000000009;ANODYNE 0.1% SOL OFTAL CAPSUVEN DICLOFEN;92.75;131;7598055000227
20000000010;ELIMINAR;41.0;0;
20000000011;ABECAB 5/20MG 30TABLETAS CAPSUVEN;121.04;59;7598055000418
20000000012;ELIMINAR;60.7;0;
20000000013;ELIMINAR;31.8;0;
20000000014;ELIMINAR;49.2;0;
20000000015;ANAFLEX 500MG 10TAB CAPSUVEN NAPROXENO;112.77;2;7598055000463
20000000016;ARBITEL 20MG 30TAB CAPSUVEN TELMISARTAN;62.55;0;7598055000616
20000000017;CAB 5 5MG 30TAB CAPSUVEN AMLODIPINA 5MG;17.9;5;7598055000258
20000000018;CHEAR 100MG 10TABLETAS CAPSUVEN SERTRALI;104.37;63;7598055000272
20000000019;CIATON 20MG 4TABLETAS CAPSUVEN TADALAFIL;35.96;0;7598055000685
20000000020;CITALAM 10MG 30TABLETAS CAPSUVEN ESCITAL;110.64;13;7598055000296
20000000021;CITALAM 5MG 30TABLETAS CAPSUVEN ESCITALO;119.28;25;7598055000289
20000000022;CLOREL 75MG 30TABL CAPSUVEN CLOPIDOGREL;55.95;10;7598055000968
20000000023;COMBAIR HFA SALBUTAMOL 200 INH CAPSUVEN;132.86;14;7598055000487
20000000024;DESLORIN 5MG 10TABLETAS CAPSUVEN DESLORA;38.32;112;7598055000494
20000000025;FLAMEX 200MG 30TABLETAS CAPSUVEN IBUPROF;47.04;37;7598055000579
20000000026;FLAMEX 400MG 30TABLETAS CAPSUVEN IBUPROF;65.04;75;7598055000586
20000000027;GABAROL 150MG 20CAPSULAS CAPSUVEN PREGAB;225.68;78;7598055000715
20000000028;GABAROL 25MG 30TABLETAS CAPSUVEN PREGABA;192.96;65;7598055000692
20000000029;GABAROL 75MG 30TABLETAS CAPSUVEN PREGABA;108.48;99;7598055000708
20000000030;GLIMIRID 2MG 30TABLETAS CAPSUVEN GLIMEPI;45.64;0;7598055000739
20000000031;ELIMINAR;123.0;0;
20000000032;ELIMINAR;246.4;0;
20000000033;ELIMINAR;173.5;0;
20000000034;ELIMINAR;173.5;0;
20000000035;PROBIS 5MG 30TABLETAS CAPSUVEN BISOPROLO;168.72;0;7598055000814
20000000036;REVERSAIR 10MG 10TABLETAS CAPSUVEN MONTE;102.9;0;7598055000524
20000000037;SEROXYN INH120 INH CAPSUVEN SALMETEROL 2;355.23;33;7598055001149
20000000038;SINTEL 400MG 2TAB CAPSUVEN ALBENDAZOL 40;44.7;0;7598055000531
20000000039;SITAP 50 MG 10TAB CAPSUVEN SITAGLIPINA 5;76.5;47;7598055000838
20000000040;ELIMINAR;43.3;0;
20000000041;TENOREN 100MG 30 TAB CAPSUVEN ATENOLOL 1;58.43;87;7598055000562
20000000042;TENOREN 50MG 20TAB CAPSUVEN ATENOLOL 50M;42.96;85;7598055000555
20000000043;XELDRIN 20MG 10 CAP CAPSUVEN OMEPRAZOL 2;32.13;260;7598055000593
20000000044;XELDRIN 40MG 8CAP CAPSUVEN OMEPRAZOL 40;22.2;96;7598055000388
20000000045;XYTREX 10MG 30TAB CAPSUVEN OLANZAPINA 10;155.34;0;7598055000401
20000000046;XYTREX 5MG 30TAB CAPSUVEN OLANZAPINA 5 M;150.84;0;7598055000395
20000000047;AVLOMOX 500MG 40 TAB CAPSUVEN AMOXICILIN;320.15;0;7598055000975
20000000048;AVLOMOX DS 250 MG SUSP 100 ML CAPSUVEN A;182.9;0;7598055001378
20000000049;AVOST 0.004% GOTAS OFT 3ML CAPSUVEN TRAV;294.4;61;7598055000036
20000000050;DORZOLAMIDA 2% TIMOLOL 0.5% GOTAS OFT 5M;206.64;101;7598055000043
20000000051;BACTIN-D 0.3% 0.1% GOTAS OFT 5ML CAPSUVE;150.08;113;7598055000302
20000000052;BIMOLET 0.2/0.5 % SOL 5 ML CAPSUVEN BRIM;108.48;4;7598055000319
20000000053;ELIMINAR;44.3;0;
20000000054;DESOLON 21 TABL CAPSUVEN DESOGESTREL 0,1;132.48;45;7598055001392
20000000055;EMCON 1.5MG 1 TABL CAPSUVEN LEVONORGESTR;46.71;219;7598055001309
20000000056;FLOXABID 500 MG 10 CAP CAPSUVEN CIPROFLO;57.2;68;7598055000159
20000000057;GIANE 35 21 TABL CAPSUVEN CYPROTERONE 2M;103.6;0;7598055001293
20000000058;GLAMOR SOLUCION OFTALMICA 10ML CAPSUVEN;113.18;14;7598055000210
20000000059;LAMITRIN 50MG 30 TABL CAPSUVEN LAMOTRIGI;119.16;100;7598055001057
20000000060;LEVO 500MG  4 TABL CAPSUVEN LEVOFLOXACIN;19.4;0;7598055000142
20000000061;METFORM 500 MG 30 TABL CAPSUVEN;47.6;125;7598055000166
20000000062;ELIMINAR;343.6;0;
20000000063;OVOREST 75MG  28 TABL CAPSUVEN LEVONORGE;17.52;0;7598055001408
20000000064;PATALON GOTAS OFTALMICAS 5ML CAPSUVEN OL;107.85;42;7598055000203
20000000065;ELIMINAR;98.4;0;
20000000066;ELIMINAR;144.6;0;
20000000067;THYROX 50 30 TABL CAPSUVEN LEVOTIROXINA;35.8;0;7598055001316
20000000068;TOMYCIN 0.3% GOTAS OFTALMICAS 5 ML CAPSU;52.05;64;7598055000098
20000000069;TOMYCIN-D 5ML GOTAS OFTALMICAS CAPSUVEN;63.36;4;7598055000104
20000000070;MENOREST 2.5MG 28 TABL CAPSUVEN TIBOLONA;383.6;0;7598055001347
20000000071;ADEGRA 50MG  4TAB SILDERNAFIL CAPSUVEN;84.96;0;7598055000241
20000000072;ARBITEL 40MG  30TAB TELMIS BP CAPSUVEN;75.05;0;7598055000470
20000000073;ARBITEL 80MG  30TAB TELMISA BP CAPSUVEN;71.75;37;7598055000654
20000000074;ELIMINAR;127.2;0;
20000000075;ESOMEP 40MG  30TAB  ESOMEPRAZOL CAPSUVEN;75.2;0;7598055000999
20000000076;NOVELON-28  3MG/0,03MG  28 TAB CAPSUVEN;263.25;70;7598055001682
20000000077;LAMITRIN 25MG  30TAB LAMOTRIGINA CAPSUVE;91.89;0;7598055001040
20000000078;METFORM 850MG  30TAB METFORMINA CAPSUVEN;52.64;46;7598055000173
20000000079;REVERSAIR 5MG  10TAB MONTELUKAST CAPSUVE;37.04;52;7598055000517
20000000080;ROSETOR 10MG  20TAB ROSUVASTATINA CAPSUV;30.36;0;7598055000937
20000000081;ELIMINAR;73.8;0;
20000000082;SASOLN D  0,04MG  30TAB  TAMSUL CLORH/D;394.0;9;7598055001453
20000000083;SASOLIN TAMSULOSINA 0.4MG  16TAB CAPSUVE;55.62;96;7598055000029
20000000084;SITOMET 50/500MG 10TAB  SITAGLIP+METFOR;112.59;8;7598055000845
20000000085;ORSEMA TM 0,50MG  JERINGA PRE CAPSUVEN;2265.0;0;7598055001484
20000000086;ORSEMA TM 0,25MG JERINGA PRE CAPSUVEN;1132.5;0;7598055001477
20000000087;ABECAB 5/40  30 TAB CAPSUVEN AMLODIPINO;263.52;45;7598055000425
20000000088;BACTIN 0,3% SOL OFT 5ML CAPSUVEN CIPROFL;96.0;180;7598055000050
20000000089;CHEAR 50MG 10 TABL CAPSUVEN SERTRALINA;58.72;83;7598055000265
20000000090;FLOROMOX GOTAS OFT 5ML CAPSUVEN MOXIFLOX;86.1;0;7598055000111
20000000091;G-FRESH 0.5% GOTAS OFT 5ML CAPSUVEN CARB;82.0;76;7598055000357
20000000092;NOPAIN 50 MG 10 TABL CAPSUVEN DICLOFENAC;10.8;51;7598055000647
20000000093;PURINOL 100 MG 10 TABL CAPSUVEN ALOPURIN;15.42;51;7598055001255
20000000094;PURINOL 300 MG 10 TABL CAPSUVEN ALOPURIN;33.54;61;7598055001248
20000000095;ODAZYTH 500 MG 3 TAB RECUB.CAPSUVEN AZIT;30.4;0;7598055000012
20000000096;ELIMINAR;36.9;0;
20000000097;PROBIS 2.5 MG  30 TAB RECUB CAPSUVEN BIS;133.2;0;7598055000807
20000000098;BUDENIDE SPRAY NASAL 32 MCG BUDESONIDA C;44.12;0;7598055001132
20000000099;NOVELON LITE  3MG/0,02MG  28 TAB CAPSUVE;255.23;71;7598055001699
20200000001;ATORVASTATINA 40MG  30TAB MEDRIKHA;210.4;0;788070552901
20200000002;BUDESONIDA 200MCG INH 200 DOSIS MEDRIKHA;233.8;370;788070552765
20200000003;CEFIXIMA 400MG 5TAB MEDRIKHA;187.0;39;788070552819
20200000004;DIOSMINA 600MG  20TAB MEDRIKHA;257.1;0;788070552857
20200000005;ESOMEPRAZOL 20MG 20TAB MEDRIKHA;37.4;0;788070552840
20200000006;FLUNARIZINA 10MG 20TAB  MEDRIKHA;46.7;0;788070552925
20200000007;METFORMINA +SITAGLIPTINA 500/50MG 30TAB;140.2;0;788070552888
20200000008;MOXIFLOXACINA 400MG 5TAB  MEDRIKHA;233.8;72;788070552802
20200000009;NITAZOXANIDA 100MG/5ML 30ML SUSP ORAL ME;140.2;0;788070552789
20200000010;NITAZOXANIDA 500MG  6TAB MEDRIKHA;336.6;72;788070552772
20200000011;PARACETAMOL 500MG  30TAB  MEDRIKHA;37.4;0;788070552796
20200000012;RIVAROXABAN 10MG 30TAB  MEDRIKHA;70.1;0;788070552871
20200000013;RIVAROXABAN 20MG 30TAB  MEDRIKHA;233.8;38;788070552864
20200000014;TRIMEBUTINA 200MG  10TAB MEDRIKHA;107.5;63;788070552918
20200000016;FLUNARIZINA 10 MG 10TAB MEDRIKHA;46.7;0;
20200000017;ESOMEPRAZOL 40MG 20TAB MEDRIKHA;60.7;0;736372280534
20200000019;VALSARTAN 160MG 30TAB MEDRIKHA;187.0;0;788070552826
20200000020;ACIDO VALPROICO500MG 30TAB MEDRIKHA;280.5;0;788070552895
12210000001;CLAVUMEDC 500MG/125MG 10TAB IPS AMOXIC /;178.99;322;7597285000397
12210000002;CLAVUMEDC 875MG/125MG AMOXIC / AC CLAVUL;211.9;340;7597285000403
12210000007;CLEXAMEDC  40MG/0.4ML 2 JERINGA PRE (ENO;252.45;0;7597285000564
12210000008;CLEXAMEDC  60MG/0.6ML 2 JERINGA PRE (ENO;673.29;0;7597285000571
12210000009;CLEXAMEDC  80MG/0.8ML 2 JERINGA PRE (ENO;905.58;0;7597285000588
12210000010;METFORMEDC 500MG 10TAB METFORMINA IPS;22.32;0;7597285000427
12210000011;CLEXAMEDC  20MG/0.2ML 2 JERINGA PRE (ENO;408.15;0;7597285000557
12240000006;DICLOMEDIC DICLOFENAC SOD SUP 100MG 6UND;96.75;360;7597285000434
12250000009;FLUCONAZOL 200MG/100ML SOL.INY IPS;46.26;6;7597285000366
12250000010;SOLUCION CLORURO DE SODIO 0.9% 100ML. IP;37.35;0;7597285000038
12250000011;LEVOFLOXACINA 500MG/100ML SOL.INY.IPS;25.2;0;7597285000380
12250000012;DEXTROSA 5% CLORURO DE SODIO 0.9% 500ML.;50.49;151;7597285000441
12250000013;SOLUCION RINGER LACTATO 500ML IPS;52.56;224;7597285000076
12250000014;DEXTROSA 5% CLORURO DE SODIO 0.45% 500ML;50.49;0;7597285000663
12250000015;DEXTROSA 5% AGUA DESTILADA  500ML. IPS;50.49;0;7597285000656
12250000020;SOLUCION CLORURO DE SODIO 0.9% 500ML. IP;37.36;1446;7597285000052
12250000021;CEFAZOLINA 1 GR AMP CEFAZOMED  IPS;47.61;86;7597285000625
12250000022;CEFEPIME 1 GR AMP CEFEMEDC IPS;105.21;32;7597285000632
12250000023;CEFOTAXIMA 1G AMP CEFOMEDC IPS;50.49;166;7597285000618
12260000003;CIPROFLOXACINA 200MG/100ML SOL INY IPS;42.03;209;7597285000373
12260000004;OMEPRAZOL 20MG 100CAP (PRAZOMEDC) IPS;198.54;0;7597285000410
12260000005;METRONIDAZOL 500MG/100ML SOL INY IPS;50.49;126;7597285000021
12260000006;CEFTRIAMEDC 1 GR IV/IM POLVO 1 AMP CEFTR;28.89;0;7597285000601
12260000007;VANCOMED 0.5 GR IV/IM POLVO 1 AMP VANCOM;90.45;0;7597285000649
12260000008;CEFTAZIMEDC 1 GR POLVO 1 AMP CEFTAZIDIME;53.1;19;6921875010731
12300000001;AGUJA ESPINAL 23G X 3 1/2  50UND GIDAGUS;1032.8;0;7597478001477
12300000002;BANDA ELASTICA BLANCA 10CM X 4,5M 12 ROL;299.2;0;7597478001804
12300000003;BANDA ELASTICA BLANCA 15CM X 4,5M 12 ROL;458.2;0;7597478002368
12300000004;BOLSA DE RECOLECCION DE ORINA PED 100ML;510.2;23;7597478001859
12300000005;BOLSA RECOLECTORA DE SANGRE 450ML TRIPLE;1275.0;0;7597478001231
12300000006;CATETER FOLEY DE LATEX FR16 DOS VIAS 10U;265.6;0;7597478000609
12300000007;CATETER FOLEY DE LATEX FR16 TRES VIAS 10;347.7;0;7597478000814
12300000008;CATETER FOLEY DE LATEX FR18 DOS VIAS 10U;265.6;0;7597478000845
12300000009;CATETER FOLEY DE LATEX FR18 TRES VIAS 10;361.8;0;7597478000753
12300000010;CATETER FOLEY DE LATEX FR20 DOS VIAS 10U;265.6;0;7597478000760
12300000012;CATETER FOLEY DE LATEX FR20 TRES VIAS 10;347.7;0;7597478000777
12300000013;CATETER FOLEY DE SILICON FR20 TRES VIAS;722.4;0;7597478000586
12300000014;CATETER FOLEY DE SILICON FR22 TRES VIAS;722.4;0;7597478000456
12300000015;OBTURADORES 2,5CM 100UND GIDAGUS;196.3;0;7597478000142
12300000016;CATETER FOLEY DE SILICON FR24 TRES VIAS;722.4;0;7597478000449
12300000017;CURITA ADHESIVA ELASTICAS 72X19MM 20UND;24.8;0;7597478002245
12300000018;CURITA ADHESIVA PIEL 72X19MM 20UND GIDAG;22.5;9;7597478001897
12300000019;CURITA ADHESIVA SANITARIAS TRANSPARENTE;22.5;0;7597478002252
12300000020;ELECTRODOS DE ELECTROCARDIOGRAMA ADULTO;203.4;0;7597478001682
12300000021;ELECTRODOS DE ELECTROCARDIOGRAMA PED 50U;203.4;0;7597478001699
12300000022;ESPONJA DE LAPAROSCOPIA ESTERIL 45X45CM;70.1;0;7597478001835
12300000023;ESPONJA DE LAPAROSCOPIA NO ESTERIL 45X45;1062.9;0;7597478001842
12300000024;GASA ESTERIL CON RAYTEX 4X8 10X20CM 25SO;535.4;30;7597478001743
12300000025;HCG PRUEBA DE EMBARAZO 1UND GIDAGUS;41.5;344;7597478000593
12300000026;JERINGA DE TUBERCULINA 1ML/CC 30G X 1/2;215.1;0;7597478001798
12300000027;KIT DE TRANSFUSION DE SANGRE DESECHABLE;21.6;0;7597478001651
12300000028;KIT DE TRANSFUSION DE SANGRE DESECHABLE;21.6;19;7597478001675
12300000029;LAPIZ ELECTROQUIRURGICO DESCARTABLE PVC;85.0;74;7597478001750
12300000030;TERMOMETRO DIGITAL 1UND GIDAGUS;61.3;0;7597478001873
12300000031;TUBO DE LABORATORIO AZUL 100UND GIDAGUS;375.5;3;7597478000319
12300000032;TUBO DE SUCCION CH/FR 12 60UND GIDAGUS;382.5;0;7597478001590
12300000033;TUBO DE SUCCION CH/FR 14 50UND GIDAGUS;382.5;0;7597478001606
12300000034;TUBO DE SUCCION CH/FR 20 50UND GIDAGUS;382.5;0;7597478001613
12300000035;TUBO DE SUCCION CH/FR 6  80UND GIDAGUS;611.9;0;7597478001583
12300000036;TUBO ENDOTRAQUEAL CON BALON 6,5 10UND GI;324.9;0;7597478002214
12300000037;TUBO ENDOTRAQUEAL CON BALON 7,0 10UND GI;324.9;0;7597478002115
12300000038;TUBO ENDOTRAQUEAL CON BALON 7,5 10UND GI;324.9;0;7597478002221
12300000039;TUBO ENDOTRAQUEAL CON BALON 8,0 10UND GI;324.9;0;7597478002238
12300000040;TUBO ENDOTRAQUEAL CON BALON 8,5 10UND GI;324.9;0;7597478002122
12300000156;CANULA DE OXIGENO NASAL ADULTO 1UND GIDA;19.5;0;7597478000791
12300000157;CURITA ADHESIVA CIRCULAR PIEL 22X22MM GI;514.3;0;7597478002269
12300000180;JERINGA 1ML INSUL AGUJA 30G X 1/2 100UND;237.8;0;7597478000166
12300000185;JERINGA 3ML AGUJA 21G X 1 1/2 X 100UND G;165.1;0;7597478000173
12300000190;JERINGA 5ML AGUJA 21G X 1 1/2 X 100UNID;179.4;4;7597478000180
12300000195;JERINGA 10ML AGUJA 21G X 1 1/2 X 100UNID;246.0;2;7597478000197
12300000200;JERINGA 20ML 21G C 1 1/2 X 50UNID GIDAGU;186.4;0;7597478000203
12300002615;ADHESIVO 2.5 X 5 BLANCO 1UNID GIDAGUS;21.9;116;7597478000364
12300002645;ADHESIVO 1.25 X 5 BLANCO 1UNID GDG;12.8;612;7597478000357
12300002650;ADHESIVO QUIRURGICO 5 X 5YDS BLANCO 1UND;42.0;108;7597478000371
12300002655;ADHESIVO 1.25 X 5YDS PIEL 1UNID GIDAGUS;7.0;545;7597478000395
12300002660;ADHESIVO 2.5 X 5 PIEL 1UNID GIDAGUS;22.5;288;7597478000401
12300002665;ADHESIVO 5 X 5.PIEL 1UNID GIDAGUS;38.8;119;7597478000418
12300035552;BOLSA RECOLECTORA DE ORINA 2000ML 10UNID;195.5;11;7597478000012
12300058450;VENDAS BANDAS ELASTICAS 10CM 12UNID GDG;299.2;0;75974001804
12300058451;TUBO ENSAYO T ROJA 100UND ACTIVADOR DE C;375.5;0;7597478000302
12300058453;TUBO ENSAYO T MORADA 100 UND EDTAK 2;375.5;0;7597478000326
12300096085;CATETER 20G IV 1UND GIDAGUS;14.3;0;7597478000036
12300113860;GASA ESTERIL 7,5 X 7,5CM 50 SOBRES GDG 3;159.8;73;7597478000289
12300113865;GASA ESTERIL 10X10CM 50SOB 4X4 GDG;249.5;44;7597478000296
12300155603;MASCARILLA FACIAL  50UND;413.5;0;7597478000241
12300155605;MASCARILLA NEBULIZADOR ADULTO XL 1UNIDGI;43.2;0;7597478000258
12300155608;MASCARILLA NEBULIZADOR PEDIATRICO M 1UNI;42.3;0;7597478000265
12300222010;SCALP VEINT PERIGRANEAL 21G 1UND VERDE G;2.0;0;7597478000210
12300222020;SCALP VEIT PERIGRANEAL 23G 1UNID AZUL GD;1.7;0;7597478000227
12300222030;SCALP VEIT PERICRANEAL 25G NARANJA GDG;1.7;339;7597478000234
12300222050;CATETER 22G IV 1UND GIDAGUS;14.3;0;CATETER22
12300222052;CATETER 18G IV 50UND GIDAGUS;717.7;7;7597478000029
12300222054;CATETER 24G IV 1UND GIDAGUS;14.3;0;7597478000050
12300238035;MACROGOTERO 1UNID GIDAGUS;8.4;0;7597478000159
123J0500000;LACTACYD PRO BIO FEMINA SOL JABONOSA LIQ;366.1;52;7891058018634
12410000001;AMOXICILINA 500MG 10CAP VENEQUIMEX;60.48;0;7597285000083
12410000002;CIPROFLOXACINA 500MG  6TAB VENEQUIMEX;35.19;0;7597285000090
12410000003;IBUPROFENO 400MG  20TAB VENEQUIMEX;45.45;0;7597285000113
12450000004;HIDROCORTISONA SUCCINATO 500 MG IV/IM 1U;100.98;0;7597285000472
12450000005;KETOPROFENO 100MG/2ML IV/IM 10AMP  VENEQ;420.84;0;7597285000502
12450000006;DICLOFENAC SODICO 50MG  20TAB VENEQUIMEX;20.25;0;7597285000106
12450000007;KETOROLAC 30MG/1ML 100AMP VENEQUIMEX;3913.83;0;7597285000496
12560000001;DEXTROSA AL 5% 500ML I.V;105.7;0;
12560000002;RINGER LACTATO 500ML I.V;105.7;0;7597767000075
12610086495;FLAXOL 1000MG 30CAP BLANDAS BEHRENS;298.56;14;7592637005327
12610216461;REDUGRAS 500MG 30CAP BEHRENS;233.76;5;7592637397149
12650002005;BEHKACIN 500MG/2ML SOL 1 AMP BEHRENS;96.4;43;7592637002517X1
12650002006;SEDACONS 1000MCG/ML 2ML 1AMP;267.4;0;7592637000131
12650003580;AGUA DESTILADA N49 500ML BEHRENS;159.5;593;7592637000391
12650012420;ONDATRIN 2MG/ML SOL 1AMP 8MG/4ML BEHRENS;215.9;0;7592637005679
12650012426;OMEBLOC 40MG SOL INY 10AMP  BEHRENS;324.24;0;7592637000773
12650012427;HIOSFEM 20MG/ML  SOL INY  3AMP BEHRENS;222.11;2;7592637000780
12650021505;KATRIN 30MG/ML SOL 3 AMP BEHRENS;171.0;6;7592637007567
12650022000;BACTRIZOL 500MG/100ML 1 AMP BEHRENS;189.9;0;7592637005501
12650022305;SULFATO DE MAGNESIO 1 MEQ/ML VIAL 10ML;163.78;0;7592637000278
12650032390;BICARBONATO DE SODIO 5% 1 AMP 100ML BEHR;188.5;344;7592637000100
12650056450;CIFARCAINA 1% SOL 100ML BEHRENS;237.6;68;7592637000155
12650056550;CIFARCAINA HIPERBARA 5% SOL  2ML 1 AMP B;175.3;0;7592637000193
12650057705;CIPROQUIN 200MG/100ML INF 1 BEHRENS;154.3;0;7592637397064
12650057710;CIPROQUIN 400MG/200ML INF FCO 1 BEHRENS;262.86;30;7592637006683
12650072520;DEXACORT 4MG/ML 2ML (8MG) 1 AMP BEHRENS;113.1;3;7592637000414
12650075045;CLORURO DE POTASIO 7.5% 1 AMP 100ML BEHR;195.8;329;7592637000339
12650075253;PART-FILL DEXTROSA 5% 50ML BEHRENS ELIMI;26.5;0;7592637001343
12650076100;CLORURO DE SODIO 20% 100ML SOL IV;169.8;4;7592637000308
12650076110;CLORURO DE SODIO 0,45% 500ML# 15 ELIMINA;0.5;0;7592637005020
12650086485;DURACAINA 0,5%MG/ML SOL INY 10ML 1 AMP B;278.8;3;7592637008663
12650086490;DURACAINA HIPERBARA 0,5% 5MG/ML SOL 5 AM;932.8;0;7592637397033
12650090070;DIPIDOL 500MG/ML 2ML 1 AMP BEHRENS;71.8;0;7592637000247
12650100105;FUNGOMAX 2MG/ML INY I V 100ML BEHRENS;173.0;0;7592637005495
12650111810;EDEMID 20MG/2ML 5AMP BEHRENS;544.7;0;7592637396982
12650117100;GLICERAMIN 3% SOL INY IV 1000ML BEHRENS;1543.0;0;7592637000964
12650117101;GLICERAMIN 3% SOL INY IV 500ML BEHRENS;879.51;0;7592637000315
12650118860;GLUCONATO DE CALCIO 10% 100ML I V BEHREN;160.7;40;7592637000988
12650120015;LINEZID 600MG/300ML 2MG SOL INF BEHRENS;509.1;4;7592637396876
12650120020;TADU 20MG 1TAB REC BEHRENES;35.53;92;7592637000698
12650129800;MANITOL SOL 18% 500ML IV No 38 BEHRENS;277.6;43;7592637005228
12650145600;LEVOTEC 500MG SOL IV 100ML;124.5;0;7592637008113
12650145605;LEVOTEC 750MG 150 ML 3;198.7;0;7592637007901
12650147300;POLIAMIN 10% 500ML SOL INY BEHRENS;1086.3;11;7592637001367
12650159860;MEGAMOX 400MG/250ML INF FV 1 AMP BEHRENS;351.2;0;7592637397392
12650184253;NUTRAMIN 8.5% 500CC BEHRENS;987.5;6;7592637001220
12650192100;PART-FILL CLORUR SOD 0.9% SOL IV 100ML B;83.2;0;7592637001312
12650192103;PART-FILL (CLORUR DE SODIO)0,9% 50ML BEH;26.5;0;7592637001329
12650216460;RINGER LACTATO SOL 500ML N19 BEHRENS;108.1;68;7592637005051
12650246200;TRAZEL SOL VIAL 10ML 6 AMP;977.26;0;7592637005013
12650246201;TRAZEL 1 AMP BEHRENS;360.0;0;12650246201
12660075050;SOLUCION CLORURO DE SODIO N16 500ML BEHR;68.48;1183;7592637005037
12660075051;CLORURO DE SODIO SOL ISOT FR 500MLX1 BEH;82.4;0;7592637001121
12660075058;CARVEDIL 12,5MG 30TAB BEHRENS;199.88;46;7592637007741
12660075059;CARVEDIL 25MG 30TAB BEHRENS ELIMINAR;161.3;0;
12660075060;CARVEDIL 6,25MG 30TAB BEHRENS;121.6;0;7592637007734
12660075061;CLOPID 75MG 30TAB BEHRENS;182.3;118;7592637006287
12660075160;DEXTROSAL 0.30% 500ML SOL # 28 BEHRENS;116.0;11;7592637005082
12660075170;DEXTROSAL 0.45% 500ML SOL 29 BEHRENS;113.1;30;7592637005099
12660075205;DEXTROSA 30% SOL 500ML BEHRENS;271.2;2;7592637000681
12660075250;CLINDOX-D 12MG/ML INF FB BEHRENS;173.75;18;7592637006706
12660075255;DEXTROSA 50% SOL INY 500ML BEHRENS ELIMI;26.5;0;7592637000483
12660075400;DEXTROSA 5% AGUA DEST 500ML N1 BEHRENS;92.6;24;7592637005068
12660075410;DEXTROSA 10% SOL F 500ML N2 BEHRENS;154.3;0;7592637005242
12660075450;DEXTROSA 5% SOL FISIOL 500ML N4 BEHRENS;137.3;22;7592637005075
12660078061;COBALEX 1000MCG/ML SOL INY 1 AMP BEHRENS;112.2;7;7592637000513
12660078062;COBALEX 1000MCG/ML SOL INY 3 AMP BEHRENS;281.1;8;7592637000520
12660078063;VOLCOFEN 75MG/3ML SOL INY 1 AMP BEHRENS;65.09;12;7592637000506
12660213515;REHIDROSOL 45MEQ/L SOL ORAL FRESA 600ML;141.75;248;7592637397415
12660213520;REHIDROSOL 45MEQ/L SOL ORAL UVA 600ML BE;141.75;152;7592637398443
12660213530;REHIDROSOL 45MEQ/L FRAMBUESA 600ML BEHRE;141.75;184;7592637398535
12660313525;REHIDROSOL 60MEQ/L SOL ORAL MANZANA 600M;141.75;396;7592637398528
12660313526;REHIDROSOL ZINC UVA 45MEQ/L SOL ORAL 600;145.98;137;7592637000179
12660313527;REHIDROSOL ZINC MANZANA 60MEQ/L SOL ORAL;145.98;82;7592637000223
12700000001;HUGGIES PAAL ACTiVESEC TALLA RN 25UND D;183.28;0;7702425267282
12700000002;HUGGIES PAAL BEBE ACTiVE TALLA P 36UND;224.21;0;7702425806597
12700000003;HUGGIES PAAL BEBE ACTiVE TALLA M 30UND;227.85;0;7702425801462
12700000004;JABON EN BARRA DOVE ORIGINAL 90GR;42.2;194;7898422746759
12700000005;HUGGIES PAAL BEBE ACTiVE XG 30UND DIMAS;313.22;0;7702425801615
12700000006;HUGGIES PAAL BEBE ACTiVE TALLA XXG 30UN;338.56;0;7702425801677
12700000007;HUGGIES PAAL BEBE NATURAL CARE (ROJOS);361.5;0;7702425802155
12700000008;HUGGIES PAAL BEBE NATURAL CARE (ROJOS);372.6;0;7702425808690
12700000009;HUGGIES PAAL BEBE NATURAL CARE (ROJOS);451.2;0;7702425808706
12700000010;HUGGIES PAAL BEBE NATURAL CARE (ROJOS);535.4;0;7702425802438
12700000011;HUGGIES PAAL BEBE ACTIVE TALLA XXG 30UN;398.14;0;7702425808720
12700000012;HUGGIES PAAL NATURAL CARE RN 20UND DIMA;287.5;0;7702425802148
12700000013;HUGGIES PAAL ACTIVE SEC G 25UND DIMASSI;253.84;0;7702425228504
12700000014;HUGGIES PAAL ACTIVE SEC XG 25UND DIMASS;330.32;0;7702425933934
12700000015;HUGGIES PAAL ACTIVE SEC XXG 25UND DIMAS;336.0;0;7702425292727
12700000016;TAMPONES KOTEX MEDIUM 8UNID DIMASSI;155.47;0;7441008154600
12700000017;TAMPONES KOTEX SUPER 8UNID DIMASSI;190.2;0;7441008154617
12700000018;KOTEX TOALLAS FEM UF DIA & NOCHE 8UND DI;66.3;58;7702425807648
12700000019;KOTEX TOALLAS FEM CUIDADO AVANZADO 10UND;28.12;198;7702425801288
12700000020;KOTEX TOALLAS FEM NORMAL DIURNA 10UND DI;39.28;480;7702425800779
12700000021;KOTEX TOALLAS FEM NOCTURNA 8UND DIMASSI;55.36;114;7702425803008
12700000022;KOTEX PROTECTOR DIARIO FEMENINO (LINER);28.72;106;7702425544932
12700000023;KOTEX PROTECTOR DIARIO FEMENINO (LINER);79.5;0;7702425809765
12700000024;KOTEX LINER ANTIBACTERIAL 50UND DIMASSI;88.56;18;7702425809758
12700000025;KOTEX LINER ANTIBACTERIAL 15UND DIMASSI;30.32;31;7702425807549
12700000027;KOTEX LINER PURE 50UND DIMASSI;98.85;14;7702425810860
12700000029;HUGGIES TOALLAS HUMEDAS MANITAS 80UN DIM;98.2;0;7702425804821
